Card Name,Set Number,Pack
Bulbasaur,A1 001,Genetic Apex (A1) Mewtwo
Ivysaur,A1 002,Genetic Apex (A1) Mewtwo
Venusaur,A1 003,Genetic Apex (A1) Mewtwo
Venusaur ex,A1 004,Genetic Apex (A1) Mewtwo
Caterpie,A1 005,Genetic Apex (A1) Pikachu
Metapod,A1 006,Genetic Apex (A1) Pikachu
Butterfree,A1 007,Genetic Apex (A1) Pikachu
Weedle,A1 008,Genetic Apex (A1) Mewtwo
Kakuna,A1 009,Genetic Apex (A1) Mewtwo
Beedrill,A1 010,Genetic Apex (A1) Mewtwo
Oddish,A1 011,Genetic Apex (A1) Charizard
Gloom,A1 012,Genetic Apex (A1) Charizard
Vileplume,A1 013,Genetic Apex (A1) Charizard
Paras,A1 014,Genetic Apex (A1) Pikachu
Parasect,A1 015,Genetic Apex (A1) Pikachu
Venonat,A1 016,Genetic Apex (A1) Mewtwo
Venomoth,A1 017,Genetic Apex (A1) Mewtwo
Bellsprout,A1 018,Genetic Apex (A1) Charizard
Weepinbell,A1 019,Genetic Apex (A1) Charizard
Victreebel,A1 020,Genetic Apex (A1) Charizard
Exeggcute,A1 021,Genetic Apex (A1) Charizard
Exeggutor,A1 022,Genetic Apex (A1) Charizard
Exeggutor ex,A1 023,Genetic Apex (A1) Charizard
Tangela,A1 024,Genetic Apex (A1) Charizard
Scyther,A1 025,Genetic Apex (A1) Mewtwo
Pinsir,A1 026,Genetic Apex (A1) Any
Cottonee,A1 027,Genetic Apex (A1) Any
Whimsicott,A1 028,Genetic Apex (A1) Any
Petilil,A1 029,Genetic Apex (A1) Any
Lilligant,A1 030,Genetic Apex (A1) Any
Skiddo,A1 031,Genetic Apex (A1) Charizard
Gogoat,A1 032,Genetic Apex (A1) Charizard
Charmander,A1 033,Genetic Apex (A1) Charizard
Charmeleon,A1 034,Genetic Apex (A1) Charizard
Charizard,A1 035,Genetic Apex (A1) Charizard
Charizard ex,A1 036,Genetic Apex (A1) Charizard
Vulpix,A1 037,Genetic Apex (A1) Charizard
Ninetales,A1 038,Genetic Apex (A1) Charizard
Growlithe,A1 039,Genetic Apex (A1) Pikachu
Arcanine,A1 040,Genetic Apex (A1) Pikachu
Arcanine ex,A1 041,Genetic Apex (A1) Pikachu
Ponyta,A1 042,Genetic Apex (A1) Any
Rapidash,A1 043,Genetic Apex (A1) Any
Magmar,A1 044,Genetic Apex (A1) Charizard
Flareon,A1 045,Genetic Apex (A1) Charizard
Moltres,A1 046,Genetic Apex (A1) Charizard
Moltres ex,A1 047,Genetic Apex (A1) Charizard
Heatmor,A1 048,Genetic Apex (A1) Any
Salandit,A1 049,Genetic Apex (A1) Mewtwo
Salazzle,A1 050,Genetic Apex (A1) Mewtwo
Sizzlipede,A1 051,Genetic Apex (A1) Any
Centiskorch,A1 052,Genetic Apex (A1) Any
Squirtle,A1 053,Genetic Apex (A1) Pikachu
Wartortle,A1 054,Genetic Apex (A1) Pikachu
Blastoise,A1 055,Genetic Apex (A1) Pikachu
Blastoise ex,A1 056,Genetic Apex (A1) Pikachu
Psyduck,A1 057,Genetic Apex (A1) Any
Golduck,A1 058,Genetic Apex (A1) Any
Poliwag,A1 059,Genetic Apex (A1) Charizard
Poliwhirl,A1 060,Genetic Apex (A1) Charizard
Poliwrath,A1 061,Genetic Apex (A1) Charizard
Tentacool,A1 062,Genetic Apex (A1) Mewtwo
Tentacruel,A1 063,Genetic Apex (A1) Mewtwo
Seel,A1 064,Genetic Apex (A1) Pikachu
Dewgong,A1 065,Genetic Apex (A1) Pikachu
Shellder,A1 066,Genetic Apex (A1) Mewtwo
Cloyster,A1 067,Genetic Apex (A1) Mewtwo
Krabby,A1 068,Genetic Apex (A1) Mewtwo
Kingler,A1 069,Genetic Apex (A1) Mewtwo
Horsea,A1 070,Genetic Apex (A1) Pikachu
Seadra,A1 071,Genetic Apex (A1) Pikachu
Goldeen,A1 072,Genetic Apex (A1) Pikachu
Seaking,A1 073,Genetic Apex (A1) Pikachu
Staryu,A1 074,Genetic Apex (A1) Charizard
Starmie,A1 075,Genetic Apex (A1) Charizard
Starmie ex,A1 076,Genetic Apex (A1) Charizard
Magikarp,A1 077,Genetic Apex (A1) Pikachu
Gyarados,A1 078,Genetic Apex (A1) Pikachu
Lapras,A1 079,Genetic Apex (A1) Charizard
Vaporeon,A1 080,Genetic Apex (A1) Mewtwo
Omanyte,A1 081,Genetic Apex (A1) Pikachu
Omastar,A1 082,Genetic Apex (A1) Pikachu
Articuno,A1 083,Genetic Apex (A1) Mewtwo
Articuno ex,A1 084,Genetic Apex (A1) Mewtwo
Ducklett,A1 085,Genetic Apex (A1) Charizard
Swanna,A1 086,Genetic Apex (A1) Charizard
Froakie,A1 087,Genetic Apex (A1) Charizard
Frogadier,A1 088,Genetic Apex (A1) Charizard
Greninja,A1 089,Genetic Apex (A1) Charizard
Pyukumuku,A1 090,Genetic Apex (A1) Charizard
Bruxish,A1 091,Genetic Apex (A1) Any
Snom,A1 092,Genetic Apex (A1) Any
Frosmoth,A1 093,Genetic Apex (A1) Any
Pikachu,A1 094,Genetic Apex (A1) Pikachu
Raichu,A1 095,Genetic Apex (A1) Pikachu
Pikachu ex,A1 096,Genetic Apex (A1) Pikachu
Magnemite,A1 097,Genetic Apex (A1) Pikachu
Magneton,A1 098,Genetic Apex (A1) Pikachu
Voltorb,A1 099,Genetic Apex (A1) Pikachu
Electrode,A1 100,Genetic Apex (A1) Pikachu
Electabuzz,A1 101,Genetic Apex (A1) Pikachu
Jolteon,A1 102,Genetic Apex (A1) Pikachu
Zapdos,A1 103,Genetic Apex (A1) Pikachu
Zapdos ex,A1 104,Genetic Apex (A1) Pikachu
Blitzle,A1 105,Genetic Apex (A1) Any
Zebstrika,A1 106,Genetic Apex (A1) Any
Tynamo,A1 107,Genetic Apex (A1) Mewtwo
Eelektrik,A1 108,Genetic Apex (A1) Mewtwo
Eelektross,A1 109,Genetic Apex (A1) Mewtwo
Helioptile,A1 110,Genetic Apex (A1) Any
Heliolisk,A1 111,Genetic Apex (A1) Any
Pincurchin,A1 112,Genetic Apex (A1) Any
Clefairy,A1 113,Genetic Apex (A1) Pikachu
Clefable,A1 114,Genetic Apex (A1) Pikachu
Abra,A1 115,Genetic Apex (A1) Charizard
Kadabra,A1 116,Genetic Apex (A1) Charizard
Alakazam,A1 117,Genetic Apex (A1) Charizard
Slowpoke,A1 118,Genetic Apex (A1) Any
Slowbro,A1 119,Genetic Apex (A1) Any
Gastly,A1 120,Genetic Apex (A1) Mewtwo
Haunter,A1 121,Genetic Apex (A1) Mewtwo
Gengar,A1 122,Genetic Apex (A1) Mewtwo
Gengar ex,A1 123,Genetic Apex (A1) Mewtwo
Drowzee,A1 124,Genetic Apex (A1) Pikachu
Hypno,A1 125,Genetic Apex (A1) Pikachu
Mr. Mime,A1 126,Genetic Apex (A1) Mewtwo
Jynx,A1 127,Genetic Apex (A1) Mewtwo
Mewtwo,A1 128,Genetic Apex (A1) Mewtwo
Mewtwo ex,A1 129,Genetic Apex (A1) Mewtwo
Ralts,A1 130,Genetic Apex (A1) Mewtwo
Kirlia,A1 131,Genetic Apex (A1) Mewtwo
Gardevoir,A1 132,Genetic Apex (A1) Mewtwo
Woobat,A1 133,Genetic Apex (A1) Any
Swoobat,A1 134,Genetic Apex (A1) Any
Golett,A1 135,Genetic Apex (A1) Any
Golurk,A1 136,Genetic Apex (A1) Any
Sandshrew,A1 137,Genetic Apex (A1) Any
Sandslash,A1 138,Genetic Apex (A1) Any
Diglett,A1 139,Genetic Apex (A1) Pikachu
Dugtrio,A1 140,Genetic Apex (A1) Pikachu
Mankey,A1 141,Genetic Apex (A1) Charizard
Primeape,A1 142,Genetic Apex (A1) Charizard
Machop,A1 143,Genetic Apex (A1) Charizard
Machoke,A1 144,Genetic Apex (A1) Charizard
Machamp,A1 145,Genetic Apex (A1) Charizard
Machamp ex,A1 146,Genetic Apex (A1) Charizard
Geodude,A1 147,Genetic Apex (A1) Pikachu
Graveler,A1 148,Genetic Apex (A1) Pikachu
Golem,A1 149,Genetic Apex (A1) Pikachu
Onix,A1 150,Genetic Apex (A1) Pikachu
Cubone,A1 151,Genetic Apex (A1) Mewtwo
Marowak,A1 152,Genetic Apex (A1) Mewtwo
Marowak ex,A1 153,Genetic Apex (A1) Mewtwo
Hitmonlee,A1 154,Genetic Apex (A1) Mewtwo
Hitmonchan,A1 155,Genetic Apex (A1) Charizard
Rhyhorn,A1 156,Genetic Apex (A1) Mewtwo
Rhydon,A1 157,Genetic Apex (A1) Mewtwo
Kabuto,A1 158,Genetic Apex (A1) Charizard
Kabutops,A1 159,Genetic Apex (A1) Charizard
Mienfoo,A1 160,Genetic Apex (A1) Pikachu
Mienshao,A1 161,Genetic Apex (A1) Pikachu
Clobbopus,A1 162,Genetic Apex (A1) Any
Grapploct,A1 163,Genetic Apex (A1) Any
Ekans,A1 164,Genetic Apex (A1) Any
Arbok,A1 165,Genetic Apex (A1) Any
Nidoran F,A1 166,Genetic Apex (A1) Pikachu
Nidorina,A1 167,Genetic Apex (A1) Pikachu
Nidoqueen,A1 168,Genetic Apex (A1) Pikachu
Nidoran M,A1 169,Genetic Apex (A1) Pikachu
Nidorino,A1 170,Genetic Apex (A1) Pikachu
Nidoking,A1 171,Genetic Apex (A1) Pikachu
Zubat,A1 172,Genetic Apex (A1) Mewtwo
Golbat,A1 173,Genetic Apex (A1) Mewtwo
Grimer,A1 174,Genetic Apex (A1) Mewtwo
Muk,A1 175,Genetic Apex (A1) Mewtwo
Koffing,A1 176,Genetic Apex (A1) Mewtwo
Weezing,A1 177,Genetic Apex (A1) Mewtwo
Mawile,A1 178,Genetic Apex (A1) Charizard
Pawniard,A1 179,Genetic Apex (A1) Any
Bisharp,A1 180,Genetic Apex (A1) Any
Meltan,A1 181,Genetic Apex (A1) Charizard
Melmetal,A1 182,Genetic Apex (A1) Charizard
Dratini,A1 183,Genetic Apex (A1) Mewtwo
Dragonair,A1 184,Genetic Apex (A1) Mewtwo
Dragonite,A1 185,Genetic Apex (A1) Mewtwo
Pidgey,A1 186,Genetic Apex (A1) Mewtwo
Pidgeotto,A1 187,Genetic Apex (A1) Mewtwo
Pidgeot,A1 188,Genetic Apex (A1) Mewtwo
Rattata,A1 189,Genetic Apex (A1) Any
Raticate,A1 190,Genetic Apex (A1) Any
Spearow,A1 191,Genetic Apex (A1) Charizard
Fearow,A1 192,Genetic Apex (A1) Charizard
Jigglypuff,A1 193,Genetic Apex (A1) Pikachu
Wigglytuff,A1 194,Genetic Apex (A1) Pikachu
Wigglytuff ex,A1 195,Genetic Apex (A1) Pikachu
Meowth,A1 196,Genetic Apex (A1) Charizard
Persian,A1 197,Genetic Apex (A1) Charizard
Farfetch'd,A1 198,Genetic Apex (A1) Any
Doduo,A1 199,Genetic Apex (A1) Any
Dodrio,A1 200,Genetic Apex (A1) Any
Lickitung,A1 201,Genetic Apex (A1) Mewtwo
Chansey,A1 202,Genetic Apex (A1) Pikachu
Kangaskhan,A1 203,Genetic Apex (A1) Charizard
Tauros,A1 204,Genetic Apex (A1) Charizard
Ditto,A1 205,Genetic Apex (A1) Mewtwo
Eevee,A1 206,Genetic Apex (A1) Charizard
Eevee,A1 207,Genetic Apex (A1) Mewtwo
Eevee,A1 208,Genetic Apex (A1) Pikachu
Porygon,A1 209,Genetic Apex (A1) Mewtwo
Aerodactyl,A1 210,Genetic Apex (A1) Mewtwo
Snorlax,A1 211,Genetic Apex (A1) Pikachu
Minccino,A1 212,Genetic Apex (A1) Any
Cinccino,A1 213,Genetic Apex (A1) Any
Wooloo,A1 214,Genetic Apex (A1) Any
Dubwool,A1 215,Genetic Apex (A1) Any
Helix Fossil,A1 216,Genetic Apex (A1) Pikachu
Dome Fossil,A1 217,Genetic Apex (A1) Charizard
Old Amber,A1 218,Genetic Apex (A1) Mewtwo
Erika,A1 219,Genetic Apex (A1) Charizard
Misty,A1 220,Genetic Apex (A1) Pikachu
Blaine,A1 221,Genetic Apex (A1) Charizard
Koga,A1 222,Genetic Apex (A1) Mewtwo
Giovanni,A1 223,Genetic Apex (A1) Mewtwo
Brock,A1 224,Genetic Apex (A1) Pikachu
Sabrina,A1 225,Genetic Apex (A1) Charizard
Lt. Surge,A1 226,Genetic Apex (A1) Pikachu
Bulbasaur,A1 227,Genetic Apex (A1) Mewtwo
Gloom,A1 228,Genetic Apex (A1) Charizard
Pinsir,A1 229,Genetic Apex (A1) Charizard
Charmander,A1 230,Genetic Apex (A1) Charizard
Rapidash,A1 231,Genetic Apex (A1) Charizard
Squirtle,A1 232,Genetic Apex (A1) Pikachu
Gyarados,A1 233,Genetic Apex (A1) Pikachu
Lapras,A1 234,Genetic Apex (A1) Charizard
Electrode,A1 235,Genetic Apex (A1) Pikachu
Alakazam,A1 236,Genetic Apex (A1) Charizard
Slowpoke,A1 237,Genetic Apex (A1) Charizard
Diglett,A1 238,Genetic Apex (A1) Pikachu
Cubone,A1 239,Genetic Apex (A1) Mewtwo
Nidoqueen,A1 240,Genetic Apex (A1) Pikachu
Nidoking,A1 241,Genetic Apex (A1) Pikachu
Golbat,A1 242,Genetic Apex (A1) Mewtwo
Weezing,A1 243,Genetic Apex (A1) Mewtwo
Dragonite,A1 244,Genetic Apex (A1) Mewtwo
Pidgeot,A1 245,Genetic Apex (A1) Mewtwo
Meowth,A1 246,Genetic Apex (A1) Charizard
Ditto,A1 247,Genetic Apex (A1) Mewtwo
Eevee,A1 248,Genetic Apex (A1) Pikachu
Porygon,A1 249,Genetic Apex (A1) Mewtwo
Snorlax,A1 250,Genetic Apex (A1) Pikachu
Venusaur ex,A1 251,Genetic Apex (A1) Mewtwo
Exeggutor ex,A1 252,Genetic Apex (A1) Charizard
Charizard ex,A1 253,Genetic Apex (A1) Charizard
Arcanine ex,A1 254,Genetic Apex (A1) Pikachu
Moltres ex,A1 255,Genetic Apex (A1) Charizard
Blastoise ex,A1 256,Genetic Apex (A1) Pikachu
Starmie ex,A1 257,Genetic Apex (A1) Charizard
Articuno ex,A1 258,Genetic Apex (A1) Mewtwo
Pikachu ex,A1 259,Genetic Apex (A1) Pikachu
Zapdos ex,A1 260,Genetic Apex (A1) Pikachu
Gengar ex,A1 261,Genetic Apex (A1) Mewtwo
Mewtwo ex,A1 262,Genetic Apex (A1) Mewtwo
Machamp ex,A1 263,Genetic Apex (A1) Charizard
Marowak ex,A1 264,Genetic Apex (A1) Mewtwo
Wigglytuff ex,A1 265,Genetic Apex (A1) Pikachu
Erika,A1 266,Genetic Apex (A1) Charizard
Misty,A1 267,Genetic Apex (A1) Pikachu
Blaine,A1 268,Genetic Apex (A1) Charizard
Koga,A1 269,Genetic Apex (A1) Mewtwo
Giovanni,A1 270,Genetic Apex (A1) Mewtwo
Brock,A1 271,Genetic Apex (A1) Pikachu
Sabrina,A1 272,Genetic Apex (A1) Charizard
Lt. Surge,A1 273,Genetic Apex (A1) Pikachu
Moltres ex,A1 274,Genetic Apex (A1) Charizard
Articuno ex,A1 275,Genetic Apex (A1) Mewtwo
Zapdos ex,A1 276,Genetic Apex (A1) Pikachu
Gengar ex,A1 277,Genetic Apex (A1) Mewtwo
Machamp ex,A1 278,Genetic Apex (A1) Charizard
Wigglytuff ex,A1 279,Genetic Apex (A1) Pikachu
Charizard ex,A1 280,Genetic Apex (A1) Charizard
Pikachu ex,A1 281,Genetic Apex (A1) Pikachu
Mewtwo ex,A1 282,Genetic Apex (A1) Mewtwo
Mew,A1 283,Genetic Apex (A1) Special
Charizard ex,A1 284,Genetic Apex (A1) Any
Pikachu ex,A1 285,Genetic Apex (A1) Any
Mewtwo ex,A1 286,Genetic Apex (A1) Any
Exeggcute,A1a 001,Mythical Island (A1a) Mew
Exeggutor,A1a 002,Mythical Island (A1a) Mew
Celebi ex,A1a 003,Mythical Island (A1a) Mew
Snivy,A1a 004,Mythical Island (A1a) Mew
Servine,A1a 005,Mythical Island (A1a) Mew
Serperior,A1a 006,Mythical Island (A1a) Mew
Morelull,A1a 007,Mythical Island (A1a) Mew
Shiinotic,A1a 008,Mythical Island (A1a) Mew
Dhelmise,A1a 009,Mythical Island (A1a) Mew
Ponyta,A1a 010,Mythical Island (A1a) Mew
Rapidash,A1a 011,Mythical Island (A1a) Mew
Magmar,A1a 012,Mythical Island (A1a) Mew
Larvesta,A1a 013,Mythical Island (A1a) Mew
Volcarona,A1a 014,Mythical Island (A1a) Mew
Salandit,A1a 015,Mythical Island (A1a) Mew
Salazzle,A1a 016,Mythical Island (A1a) Mew
Magikarp,A1a 017,Mythical Island (A1a) Mew
Gyarados ex,A1a 018,Mythical Island (A1a) Mew
Vaporeon,A1a 019,Mythical Island (A1a) Mew
Finneon,A1a 020,Mythical Island (A1a) Mew
Lumineon,A1a 021,Mythical Island (A1a) Mew
Chewtle,A1a 022,Mythical Island (A1a) Mew
Drednaw,A1a 023,Mythical Island (A1a) Mew
Cramorant,A1a 024,Mythical Island (A1a) Mew
Pikachu,A1a 025,Mythical Island (A1a) Mew
Raichu,A1a 026,Mythical Island (A1a) Mew
Electabuzz,A1a 027,Mythical Island (A1a) Mew
Joltik,A1a 028,Mythical Island (A1a) Mew
Galvantula,A1a 029,Mythical Island (A1a) Mew
Dedenne,A1a 030,Mythical Island (A1a) Mew
Mew,A1a 031,Mythical Island (A1a) Mew
Mew ex,A1a 032,Mythical Island (A1a) Mew
Sigilyph,A1a 033,Mythical Island (A1a) Mew
Elgyem,A1a 034,Mythical Island (A1a) Mew
Beheeyem,A1a 035,Mythical Island (A1a) Mew
Flabebe,A1a 036,Mythical Island (A1a) Mew
Floette,A1a 037,Mythical Island (A1a) Mew
Florges,A1a 038,Mythical Island (A1a) Mew
Swirlix,A1a 039,Mythical Island (A1a) Mew
Slurpuff,A1a 040,Mythical Island (A1a) Mew
Mankey,A1a 041,Mythical Island (A1a) Mew
Primeape,A1a 042,Mythical Island (A1a) Mew
Geodude,A1a 043,Mythical Island (A1a) Mew
Graveler,A1a 044,Mythical Island (A1a) Mew
Golem,A1a 045,Mythical Island (A1a) Mew
Aerodactyl ex,A1a 046,Mythical Island (A1a) Mew
Marshadow,A1a 047,Mythical Island (A1a) Mew
Stonjourner,A1a 048,Mythical Island (A1a) Mew
Koffing,A1a 049,Mythical Island (A1a) Mew
Weezing,A1a 050,Mythical Island (A1a) Mew
Purrloin,A1a 051,Mythical Island (A1a) Mew
Liepard,A1a 052,Mythical Island (A1a) Mew
Venipede,A1a 053,Mythical Island (A1a) Mew
Whirlipede,A1a 054,Mythical Island (A1a) Mew
Scolipede,A1a 055,Mythical Island (A1a) Mew
Druddigon,A1a 056,Mythical Island (A1a) Mew
Pidgey,A1a 057,Mythical Island (A1a) Mew
Pidgeotto,A1a 058,Mythical Island (A1a) Mew
Pidgeot ex,A1a 059,Mythical Island (A1a) Mew
Tauros,A1a 060,Mythical Island (A1a) Mew
Eevee,A1a 061,Mythical Island (A1a) Mew
Chatot,A1a 062,Mythical Island (A1a) Mew
Old Amber,A1a 063,Mythical Island (A1a) Mew
Pokemon Flute,A1a 064,Mythical Island (A1a) Mew
Mythical Slab,A1a 065,Mythical Island (A1a) Mew
Budding Expeditioner,A1a 066,Mythical Island (A1a) Mew
Blue,A1a 067,Mythical Island (A1a) Mew
Leaf,A1a 068,Mythical Island (A1a) Mew
Exeggutor,A1a 069,Mythical Island (A1a) Mew
Serperior,A1a 070,Mythical Island (A1a) Mew
Salandit,A1a 071,Mythical Island (A1a) Mew
Vaporeon,A1a 072,Mythical Island (A1a) Mew
Dedenne,A1a 073,Mythical Island (A1a) Mew
Marshadow,A1a 074,Mythical Island (A1a) Mew
Celebi ex,A1a 075,Mythical Island (A1a) Mew
Gyarados ex,A1a 076,Mythical Island (A1a) Mew
Mew ex,A1a 077,Mythical Island (A1a) Mew
Aerodactyl ex,A1a 078,Mythical Island (A1a) Mew
Pidgeot ex,A1a 079,Mythical Island (A1a) Mew
Budding Expeditioner,A1a 080,Mythical Island (A1a) Mew
Blue,A1a 081,Mythical Island (A1a) Mew
Leaf,A1a 082,Mythical Island (A1a) Mew
Mew ex,A1a 083,Mythical Island (A1a) Mew
Aerodactyl ex,A1a 084,Mythical Island (A1a) Mew
Celebi ex,A1a 085,Mythical Island (A1a) Mew
Mew ex,A1a 086,Mythical Island (A1a) Mew
Oddish,A2 001,Space-Time Smackdown (A2) Any (Space-Time Smackdown)
Gloom,A2 002,Space-Time Smackdown (A2) Any (Space-Time Smackdown)
Bellossom,A2 003,Space-Time Smackdown (A2) Any (Space-Time Smackdown)
Tangela,A2 004,Space-Time Smackdown (A2) Dialga
Tangrowth,A2 005,Space-Time Smackdown (A2) Dialga
Yanma,A2 006,Space-Time Smackdown (A2) Dialga
Yanmega ex,A2 007,Space-Time Smackdown (A2) Dialga
Roselia,A2 008,Space-Time Smackdown (A2) Any (Space-Time Smackdown)
Roserade,A2 009,Space-Time Smackdown (A2) Any (Space-Time Smackdown)
Turtwig,A2 010,Space-Time Smackdown (A2) Palkia
Grotle,A2 011,Space-Time Smackdown (A2) Palkia
Torterra,A2 012,Space-Time Smackdown (A2) Palkia
Kricketot,A2 013,Space-Time Smackdown (A2) Palkia
Kricketune,A2 014,Space-Time Smackdown (A2) Palkia
Burmy,A2 015,Space-Time Smackdown (A2) Any (Space-Time Smackdown)
Wormadam,A2 016,Space-Time Smackdown (A2) Any (Space-Time Smackdown)
Combee,A2 017,Space-Time Smackdown (A2) Dialga
Vespiquen,A2 018,Space-Time Smackdown (A2) Dialga
Carnivine,A2 019,Space-Time Smackdown (A2) Palkia
Leafeon,A2 020,Space-Time Smackdown (A2) Dialga
Mow Rotom,A2 021,Space-Time Smackdown (A2) Any (Space-Time Smackdown)
Shaymin,A2 022,Space-Time Smackdown (A2) Dialga
Magmar,A2 023,Space-Time Smackdown (A2) Palkia
Magmortar,A2 024,Space-Time Smackdown (A2) Palkia
Slugma,A2 025,Space-Time Smackdown (A2) Any (Space-Time Smackdown)
Magcargo,A2 026,Space-Time Smackdown (A2) Any (Space-Time Smackdown)
Chimchar,A2 027,Space-Time Smackdown (A2) Palkia
