Card Name,Set Number,Pack
Monferno,A2 028,Space-Time Smackdown (A2) Palkia
Infernape ex,A2 029,Space-Time Smackdown (A2) Palkia
Heat Rotom,A2 030,Space-Time Smackdown (A2) Any (Space-Time Smackdown)
Swinub,A2 031,Space-Time Smackdown (A2) Dialga
Piloswine,A2 032,Space-Time Smackdown (A2) Dialga
Mamoswine,A2 033,Space-Time Smackdown (A2) Dialga
Regice,A2 034,Space-Time Smackdown (A2) Palkia
Piplup,A2 035,Space-Time Smackdown (A2) Palkia
Prinplup,A2 036,Space-Time Smackdown (A2) Palkia
Empoleon,A2 037,Space-Time Smackdown (A2) Palkia
Buizel,A2 038,Space-Time Smackdown (A2) Any (Space-Time Smackdown)
Floatzel,A2 039,Space-Time Smackdown (A2) Any (Space-Time Smackdown)
Shellos,A2 040,Space-Time Smackdown (A2) Palkia
Gastrodon,A2 041,Space-Time Smackdown (A2) Palkia
Finneon,A2 042,Space-Time Smackdown (A2) Any (Space-Time Smackdown)
Lumineon,A2 043,Space-Time Smackdown (A2) Any (Space-Time Smackdown)
Snover,A2 044,Space-Time Smackdown (A2) Any (Space-Time Smackdown)
Abomasnow,A2 045,Space-Time Smackdown (A2) Any (Space-Time Smackdown)
Glaceon,A2 046,Space-Time Smackdown (A2) Palkia
Wash Rotom,A2 047,Space-Time Smackdown (A2) Any (Space-Time Smackdown)
Frost Rotom,A2 048,Space-Time Smackdown (A2) Any (Space-Time Smackdown)
Palkia ex,A2 049,Space-Time Smackdown (A2) Palkia
Manaphy,A2 050,Space-Time Smackdown (A2) Palkia
Magnemite,A2 051,Space-Time Smackdown (A2) Any (Space-Time Smackdown)
Magneton,A2 052,Space-Time Smackdown (A2) Any (Space-Time Smackdown)
Magnezone,A2 053,Space-Time Smackdown (A2) Any (Space-Time Smackdown)
Voltorb,A2 054,Space-Time Smackdown (A2) Any (Space-Time Smackdown)
Electrode,A2 055,Space-Time Smackdown (A2) Any (Space-Time Smackdown)
Electabuzz,A2 056,Space-Time Smackdown (A2) Dialga
Electivire,A2 057,Space-Time Smackdown (A2) Dialga
Shinx,A2 058,Space-Time Smackdown (A2) Dialga
Luxio,A2 059,Space-Time Smackdown (A2) Dialga
Luxray,A2 060,Space-Time Smackdown (A2) Dialga
Pachirisu ex,A2 061,Space-Time Smackdown (A2) Dialga
Rotom,A2 062,Space-Time Smackdown (A2) Palkia
Togepi,A2 063,Space-Time Smackdown (A2) Any (Space-Time Smackdown)
Togetic,A2 064,Space-Time Smackdown (A2) Any (Space-Time Smackdown)
Togekiss,A2 065,Space-Time Smackdown (A2) Any (Space-Time Smackdown)
Misdreavus,A2 066,Space-Time Smackdown (A2) Palkia
Mismagius ex,A2 067,Space-Time Smackdown (A2) Palkia
Ralts,A2 068,Space-Time Smackdown (A2) Dialga
Kirlia,A2 069,Space-Time Smackdown (A2) Dialga
Duskull,A2 070,Space-Time Smackdown (A2) Dialga
Dusclops,A2 071,Space-Time Smackdown (A2) Dialga
Dusknoir,A2 072,Space-Time Smackdown (A2) Dialga
Drifloon,A2 073,Space-Time Smackdown (A2) Dialga
Drifblim,A2 074,Space-Time Smackdown (A2) Dialga
Uxie,A2 075,Space-Time Smackdown (A2) Any (Space-Time Smackdown)
Mesprit,A2 076,Space-Time Smackdown (A2) Any (Space-Time Smackdown)
Azelf,A2 077,Space-Time Smackdown (A2) Any (Space-Time Smackdown)
Giratina,A2 078,Space-Time Smackdown (A2) Palkia
Cresselia,A2 079,Space-Time Smackdown (A2) Palkia
Rhyhorn,A2 080,Space-Time Smackdown (A2) Palkia
Rhydon,A2 081,Space-Time Smackdown (A2) Palkia
Rhyperior,A2 082,Space-Time Smackdown (A2) Palkia
Gligar,A2 083,Space-Time Smackdown (A2) Dialga
Gliscor,A2 084,Space-Time Smackdown (A2) Dialga
Hitmontop,A2 085,Space-Time Smackdown (A2) Dialga
Nosepass,A2 086,Space-Time Smackdown (A2) Any (Space-Time Smackdown)
Regirock,A2 087,Space-Time Smackdown (A2) Any (Space-Time Smackdown)
Cranidos,A2 088,Space-Time Smackdown (A2) Dialga
Rampardos,A2 089,Space-Time Smackdown (A2) Dialga
Wormadam,A2 090,Space-Time Smackdown (A2) Dialga
Riolu,A2 091,Space-Time Smackdown (A2) Dialga
Lucario,A2 092,Space-Time Smackdown (A2) Dialga
Hippopotas,A2 093,Space-Time Smackdown (A2) Palkia
Hippowdon,A2 094,Space-Time Smackdown (A2) Palkia
Gallade ex,A2 095,Space-Time Smackdown (A2) Dialga
Murkrow,A2 096,Space-Time Smackdown (A2) Dialga
Honchkrow,A2 097,Space-Time Smackdown (A2) Dialga
Sneasel,A2 098,Space-Time Smackdown (A2) Palkia
Weavile ex,A2 099,Space-Time Smackdown (A2) Palkia
Poochyena,A2 100,Space-Time Smackdown (A2) Any (Space-Time Smackdown)
Mightyena,A2 101,Space-Time Smackdown (A2) Any (Space-Time Smackdown)
Stunky,A2 102,Space-Time Smackdown (A2) Dialga
Skuntank,A2 103,Space-Time Smackdown (A2) Dialga
Spiritomb,A2 104,Space-Time Smackdown (A2) Palkia
Skorupi,A2 105,Space-Time Smackdown (A2) Any (Space-Time Smackdown)
Drapion,A2 106,Space-Time Smackdown (A2) Any (Space-Time Smackdown)
Croagunk,A2 107,Space-Time Smackdown (A2) Dialga
Toxicroak,A2 108,Space-Time Smackdown (A2) Dialga
Darkrai,A2 109,Space-Time Smackdown (A2) Dialga
Darkrai ex,A2 110,Space-Time Smackdown (A2) Dialga
Skarmory,A2 111,Space-Time Smackdown (A2) Any (Space-Time Smackdown)
Registeel,A2 112,Space-Time Smackdown (A2) Dialga
Shieldon,A2 113,Space-Time Smackdown (A2) Palkia
Bastiodon,A2 114,Space-Time Smackdown (A2) Palkia
Wormadam,A2 115,Space-Time Smackdown (A2) Palkia
Bronzor,A2 116,Space-Time Smackdown (A2) Dialga
Bronzong,A2 117,Space-Time Smackdown (A2) Dialga
Probopass,A2 118,Space-Time Smackdown (A2) Any (Space-Time Smackdown)
Dialga ex,A2 119,Space-Time Smackdown (A2) Dialga
Heatran,A2 120,Space-Time Smackdown (A2) Dialga
Gible,A2 121,Space-Time Smackdown (A2) Palkia
Gabite,A2 122,Space-Time Smackdown (A2) Palkia
Garchomp,A2 123,Space-Time Smackdown (A2) Palkia
Lickitung,A2 124,Space-Time Smackdown (A2) Palkia
Lickilicky ex,A2 125,Space-Time Smackdown (A2) Palkia
Eevee,A2 126,Space-Time Smackdown (A2) Any (Space-Time Smackdown)
Porygon,A2 127,Space-Time Smackdown (A2) Palkia
Porygon2,A2 128,Space-Time Smackdown (A2) Palkia
Porygon-Z,A2 129,Space-Time Smackdown (A2) Palkia
Aipom,A2 130,Space-Time Smackdown (A2) Any (Space-Time Smackdown)
Ambipom,A2 131,Space-Time Smackdown (A2) Any (Space-Time Smackdown)
Starly,A2 132,Space-Time Smackdown (A2) Palkia
Staravia,A2 133,Space-Time Smackdown (A2) Palkia
Staraptor,A2 134,Space-Time Smackdown (A2) Palkia
Bidoof,A2 135,Space-Time Smackdown (A2) Dialga
Bibarel,A2 136,Space-Time Smackdown (A2) Dialga
Buneary,A2 137,Space-Time Smackdown (A2) Dialga
Lopunny,A2 138,Space-Time Smackdown (A2) Dialga
Glameow,A2 139,Space-Time Smackdown (A2) Palkia
Purugly,A2 140,Space-Time Smackdown (A2) Palkia
Chatot,A2 141,Space-Time Smackdown (A2) Palkia
Fan Rotom,A2 142,Space-Time Smackdown (A2) Any (Space-Time Smackdown)
Regigigas,A2 143,Space-Time Smackdown (A2) Any (Space-Time Smackdown)
Skull Fossil,A2 144,Space-Time Smackdown (A2) Dialga
Armor Fossil,A2 145,Space-Time Smackdown (A2) Palkia
Pokemon Communication,A2 146,Space-Time Smackdown (A2) Dialga
Giant Cape,A2 147,Space-Time Smackdown (A2) Dialga
Rocky Helmet,A2 148,Space-Time Smackdown (A2) Palkia
Lum Berry,A2 149,Space-Time Smackdown (A2) Palkia
Cyrus,A2 150,Space-Time Smackdown (A2) Palkia
Team Galactic Grunt,A2 151,Space-Time Smackdown (A2) Dialga
Cynthia,A2 152,Space-Time Smackdown (A2) Palkia
Volkner,A2 153,Space-Time Smackdown (A2) Dialga
Dawn,A2 154,Space-Time Smackdown (A2) Dialga
Mars,A2 155,Space-Time Smackdown (A2) Palkia
Tangrowth,A2 156,Space-Time Smackdown (A2) Dialga
Combee,A2 157,Space-Time Smackdown (A2) Dialga
Carnivine,A2 158,Space-Time Smackdown (A2) Palkia
Shaymin,A2 159,Space-Time Smackdown (A2) Dialga
Mamoswine,A2 160,Space-Time Smackdown (A2) Dialga
Gastrodon,A2 161,Space-Time Smackdown (A2) Palkia
Manaphy,A2 162,Space-Time Smackdown (A2) Palkia
Shinx,A2 163,Space-Time Smackdown (A2) Dialga
Rotom,A2 164,Space-Time Smackdown (A2) Palkia
Drifloon,A2 165,Space-Time Smackdown (A2) Dialga
Mesprit,A2 166,Space-Time Smackdown (A2) Dialga
Giratina,A2 167,Space-Time Smackdown (A2) Palkia
Cresselia,A2 168,Space-Time Smackdown (A2) Palkia
Rhyperior,A2 169,Space-Time Smackdown (A2) Palkia
Lucario,A2 170,Space-Time Smackdown (A2) Dialga
Hippopotas,A2 171,Space-Time Smackdown (A2) Palkia
Spiritomb,A2 172,Space-Time Smackdown (A2) Palkia
Croagunk,A2 173,Space-Time Smackdown (A2) Dialga
Heatran,A2 174,Space-Time Smackdown (A2) Dialga
Garchomp,A2 175,Space-Time Smackdown (A2) Palkia
Staraptor,A2 176,Space-Time Smackdown (A2) Palkia
Bidoof,A2 177,Space-Time Smackdown (A2) Dialga
Glameow,A2 178,Space-Time Smackdown (A2) Palkia
Regigigas,A2 179,Space-Time Smackdown (A2) Dialga
Yanmega ex,A2 180,Space-Time Smackdown (A2) Dialga
Infernape ex,A2 181,Space-Time Smackdown (A2) Palkia
Palkia ex,A2 182,Space-Time Smackdown (A2) Palkia
Pachirisu ex,A2 183,Space-Time Smackdown (A2) Dialga
Mismagius ex,A2 184,Space-Time Smackdown (A2) Palkia
Gallade ex,A2 185,Space-Time Smackdown (A2) Dialga
Weavile ex,A2 186,Space-Time Smackdown (A2) Palkia
Darkrai ex,A2 187,Space-Time Smackdown (A2) Dialga
Dialga ex,A2 188,Space-Time Smackdown (A2) Dialga
Lickilicky ex,A2 189,Space-Time Smackdown (A2) Palkia
Cyrus,A2 190,Space-Time Smackdown (A2) Palkia
Team Galactic Grunt,A2 191,Space-Time Smackdown (A2) Dialga
Cynthia,A2 192,Space-Time Smackdown (A2) Palkia
Volkner,A2 193,Space-Time Smackdown (A2) Dialga
Dawn,A2 194,Space-Time Smackdown (A2) Dialga
Mars,A2 195,Space-Time Smackdown (A2) Palkia
Yanmega ex,A2 196,Space-Time Smackdown (A2) Dialga
Infernape ex,A2 197,Space-Time Smackdown (A2) Palkia
Pachirisu ex,A2 198,Space-Time Smackdown (A2) Dialga
Mismagius ex,A2 199,Space-Time Smackdown (A2) Palkia
Gallade ex,A2 200,Space-Time Smackdown (A2) Dialga
Weavile ex,A2 201,Space-Time Smackdown (A2) Palkia
Darkrai ex,A2 202,Space-Time Smackdown (A2) Dialga
Lickilicky ex,A2 203,Space-Time Smackdown (A2) Palkia
Palkia ex,A2 204,Space-Time Smackdown (A2) Palkia
Dialga ex,A2 205,Space-Time Smackdown (A2) Dialga
Palkia ex,A2 206,Space-Time Smackdown (A2) Any (Space-Time Smackdown)
Dialga ex,A2 207,Space-Time Smackdown (A2) Any (Space-Time Smackdown)
Heracross,A2a 001,Triumphant Light (A2a) Arceus
Burmy,A2a 002,Triumphant Light (A2a) Arceus
Mothim,A2a 003,Triumphant Light (A2a) Arceus
Combee,A2a 004,Triumphant Light (A2a) Arceus
Vespiquen,A2a 005,Triumphant Light (A2a) Arceus
Cherubi,A2a 006,Triumphant Light (A2a) Arceus
Cherrim,A2a 007,Triumphant Light (A2a) Arceus
Cherrim,A2a 008,Triumphant Light (A2a) Arceus
Carnivine,A2a 009,Triumphant Light (A2a) Arceus
Leafeon ex,A2a 010,Triumphant Light (A2a) Arceus
Houndour,A2a 011,Triumphant Light (A2a) Arceus
Houndoom,A2a 012,Triumphant Light (A2a) Arceus
Heatran,A2a 013,Triumphant Light (A2a) Arceus
Marill,A2a 014,Triumphant Light (A2a) Arceus
Azumarill,A2a 015,Triumphant Light (A2a) Arceus
Barboach,A2a 016,Triumphant Light (A2a) Arceus
Whiscash,A2a 017,Triumphant Light (A2a) Arceus
Snorunt,A2a 018,Triumphant Light (A2a) Arceus
Froslass,A2a 019,Triumphant Light (A2a) Arceus
Snover,A2a 020,Triumphant Light (A2a) Arceus
Abomasnow,A2a 021,Triumphant Light (A2a) Arceus
Glaceon ex,A2a 022,Triumphant Light (A2a) Arceus
Origin Forme Palkia,A2a 023,Triumphant Light (A2a) Arceus
Phione,A2a 024,Triumphant Light (A2a) Arceus
Pikachu,A2a 025,Triumphant Light (A2a) Arceus
Raichu,A2a 026,Triumphant Light (A2a) Arceus
Electrike,A2a 027,Triumphant Light (A2a) Arceus
Manectric,A2a 028,Triumphant Light (A2a) Arceus
Clefairy,A2a 029,Triumphant Light (A2a) Arceus
Clefable,A2a 030,Triumphant Light (A2a) Arceus
Gastly,A2a 031,Triumphant Light (A2a) Arceus
Haunter,A2a 032,Triumphant Light (A2a) Arceus
Gengar,A2a 033,Triumphant Light (A2a) Arceus
Unown,A2a 034,Triumphant Light (A2a) Arceus
Rotom,A2a 035,Triumphant Light (A2a) Arceus
Sudowoodo,A2a 036,Triumphant Light (A2a) Arceus
Phanpy,A2a 037,Triumphant Light (A2a) Arceus
Donphan,A2a 038,Triumphant Light (A2a) Arceus
Larvitar,A2a 039,Triumphant Light (A2a) Arceus
Pupitar,A2a 040,Triumphant Light (A2a) Arceus
Tyranitar,A2a 041,Triumphant Light (A2a) Arceus
Nosepass,A2a 042,Triumphant Light (A2a) Arceus
Meditite,A2a 043,Triumphant Light (A2a) Arceus
Medicham,A2a 044,Triumphant Light (A2a) Arceus
Gible,A2a 045,Triumphant Light (A2a) Arceus
Gabite,A2a 046,Triumphant Light (A2a) Arceus
Garchomp ex,A2a 047,Triumphant Light (A2a) Arceus
Zubat,A2a 048,Triumphant Light (A2a) Arceus
Golbat,A2a 049,Triumphant Light (A2a) Arceus
Crobat,A2a 050,Triumphant Light (A2a) Arceus
Croagunk,A2a 051,Triumphant Light (A2a) Arceus
Toxicroak,A2a 052,Triumphant Light (A2a) Arceus
Magnemite,A2a 053,Triumphant Light (A2a) Arceus
Magneton,A2a 054,Triumphant Light (A2a) Arceus
Magnezone,A2a 055,Triumphant Light (A2a) Arceus
Mawile,A2a 056,Triumphant Light (A2a) Arceus
Probopass ex,A2a 057,Triumphant Light (A2a) Arceus
Bronzor,A2a 058,Triumphant Light (A2a) Arceus
Bronzong,A2a 059,Triumphant Light (A2a) Arceus
Origin Forme Dialga,A2a 060,Triumphant Light (A2a) Arceus
Giratina,A2a 061,Triumphant Light (A2a) Arceus
Eevee,A2a 062,Triumphant Light (A2a) Arceus
Snorlax,A2a 063,Triumphant Light (A2a) Arceus
Hoothoot,A2a 064,Triumphant Light (A2a) Arceus
Noctowl,A2a 065,Triumphant Light (A2a) Arceus
Starly,A2a 066,Triumphant Light (A2a) Arceus
Staravia,A2a 067,Triumphant Light (A2a) Arceus
Staraptor,A2a 068,Triumphant Light (A2a) Arceus
Shaymin,A2a 069,Triumphant Light (A2a) Arceus
Arceus,A2a 070,Triumphant Light (A2a) Arceus
Arceus ex,A2a 071,Triumphant Light (A2a) Arceus
Irida,A2a 072,Triumphant Light (A2a) Arceus
Celestic Town Elder,A2a 073,Triumphant Light (A2a) Arceus
Barry,A2a 074,Triumphant Light (A2a) Arceus
Adaman,A2a 075,Triumphant Light (A2a) Arceus
Houndoom,A2a 076,Triumphant Light (A2a) Arceus
Marill,A2a 077,Triumphant Light (A2a) Arceus
Unown,A2a 078,Triumphant Light (A2a) Arceus
Sudowoodo,A2a 079,Triumphant Light (A2a) Arceus
Magnemite,A2a 080,Triumphant Light (A2a) Arceus
Shaymin,A2a 081,Triumphant Light (A2a) Arceus
Leafeon ex,A2a 082,Triumphant Light (A2a) Arceus
Glaceon ex,A2a 083,Triumphant Light (A2a) Arceus
Garchomp ex,A2a 084,Triumphant Light (A2a) Arceus
Probopass ex,A2a 085,Triumphant Light (A2a) Arceus
Arceus ex,A2a 086,Triumphant Light (A2a) Arceus
Irida,A2a 087,Triumphant Light (A2a) Arceus
Celestic Town Elder,A2a 088,Triumphant Light (A2a) Arceus
Barry,A2a 089,Triumphant Light (A2a) Arceus
Adaman,A2a 090,Triumphant Light (A2a) Arceus
Leafeon ex,A2a 091,Triumphant Light (A2a) Arceus
Glaceon ex,A2a 092,Triumphant Light (A2a) Arceus
Garchomp ex,A2a 093,Triumphant Light (A2a) Arceus
Probopass ex,A2a 094,Triumphant Light (A2a) Arceus
Arceus ex,A2a 095,Triumphant Light (A2a) Arceus
Arceus ex,A2a 096,Triumphant Light (A2a) Arceus
Weedle,A2b 001,Shining Revelry (A2b) Shiny Charizard
Kakuna,A2b 002,Shining Revelry (A2b) Shiny Charizard
Beedrill ex,A2b 003,Shining Revelry (A2b) Shiny Charizard
Pinsir,A2b 004,Shining Revelry (A2b) Shiny Charizard
Sprigatito,A2b 005,Shining Revelry (A2b) Shiny Charizard
Floragato,A2b 006,Shining Revelry (A2b) Shiny Charizard
Meowscarada,A2b 007,Shining Revelry (A2b) Shiny Charizard
Charmander,A2b 008,Shining Revelry (A2b) Shiny Charizard
Charmeleon,A2b 009,Shining Revelry (A2b) Shiny Charizard
Charizard ex,A2b 010,Shining Revelry (A2b) Shiny Charizard
Magmar,A2b 011,Shining Revelry (A2b) Shiny Charizard
Magmortar,A2b 012,Shining Revelry (A2b) Shiny Charizard
Paldean Tauros,A2b 013,Shining Revelry (A2b) Shiny Charizard
Tentacool,A2b 014,Shining Revelry (A2b) Shiny Charizard
Tentacruel,A2b 015,Shining Revelry (A2b) Shiny Charizard
Buizel,A2b 016,Shining Revelry (A2b) Shiny Charizard
Floatzel,A2b 017,Shining Revelry (A2b) Shiny Charizard
Wiglett,A2b 018,Shining Revelry (A2b) Shiny Charizard
Wugtrio ex,A2b 019,Shining Revelry (A2b) Shiny Charizard
Dondozo,A2b 020,Shining Revelry (A2b) Shiny Charizard
Tatsugiri,A2b 021,Shining Revelry (A2b) Shiny Charizard
Pikachu ex,A2b 022,Shining Revelry (A2b) Shiny Charizard
Voltorb,A2b 023,Shining Revelry (A2b) Shiny Charizard
Electrode,A2b 024,Shining Revelry (A2b) Shiny Charizard
Pachirisu,A2b 025,Shining Revelry (A2b) Shiny Charizard
Pawmi,A2b 026,Shining Revelry (A2b) Shiny Charizard
Pawmo,A2b 027,Shining Revelry (A2b) Shiny Charizard
Pawmot,A2b 028,Shining Revelry (A2b) Shiny Charizard
Abra,A2b 029,Shining Revelry (A2b) Shiny Charizard
Kadabra,A2b 030,Shining Revelry (A2b) Shiny Charizard
Alakazam,A2b 031,Shining Revelry (A2b) Shiny Charizard
Mr. Mime,A2b 032,Shining Revelry (A2b) Shiny Charizard
Drifloon,A2b 033,Shining Revelry (A2b) Shiny Charizard
Drifblim,A2b 034,Shining Revelry (A2b) Shiny Charizard
Giratina ex,A2b 035,Shining Revelry (A2b) Shiny Charizard
Gimmighoul,A2b 036,Shining Revelry (A2b) Shiny Charizard
Machop,A2b 037,Shining Revelry (A2b) Shiny Charizard
Machoke,A2b 038,Shining Revelry (A2b) Shiny Charizard
Machamp,A2b 039,Shining Revelry (A2b) Shiny Charizard
Hitmonlee,A2b 040,Shining Revelry (A2b) Shiny Charizard
Hitmonchan,A2b 041,Shining Revelry (A2b) Shiny Charizard
Riolu,A2b 042,Shining Revelry (A2b) Shiny Charizard
Lucario ex,A2b 043,Shining Revelry (A2b) Shiny Charizard
Flamigo,A2b 044,Shining Revelry (A2b) Shiny Charizard
Ekans,A2b 045,Shining Revelry (A2b) Shiny Charizard
Arbok,A2b 046,Shining Revelry (A2b) Shiny Charizard
Paldean Wooper,A2b 047,Shining Revelry (A2b) Shiny Charizard
Paldean Clodsire ex,A2b 048,Shining Revelry (A2b) Shiny Charizard
Spiritomb,A2b 049,Shining Revelry (A2b) Shiny Charizard
Shroodle,A2b 050,Shining Revelry (A2b) Shiny Charizard
Grafaiai,A2b 051,Shining Revelry (A2b) Shiny Charizard
Tinkatink,A2b 052,Shining Revelry (A2b) Shiny Charizard
Tinkatuff,A2b 053,Shining Revelry (A2b) Shiny Charizard
Tinkaton ex,A2b 054,Shining Revelry (A2b) Shiny Charizard
Varoom,A2b 055,Shining Revelry (A2b) Shiny Charizard
Revavroom,A2b 056,Shining Revelry (A2b) Shiny Charizard
