name,image_url
Bulbasaur,https://static.dotgg.gg/pokepocket/card/A1-001.webp
Exeggcute,https://static.dotgg.gg/pokepocket/card/A1a-001.webp
Exeggcute,https://static.dotgg.gg/pokepocket/card/A3-001.webp
Heracross,https://static.dotgg.gg/pokepocket/card/A2a-001.webp
Oddish,https://static.dotgg.gg/pokepocket/card/A2-001.webp
Potion,https://static.dotgg.gg/pokepocket/card/PROMO-001.webp
Weedle,https://static.dotgg.gg/pokepocket/card/A2b-001.webp
Alolan Exeggutor,https://static.dotgg.gg/pokepocket/card/A3-002.webp
Burmy,https://static.dotgg.gg/pokepocket/card/A2a-002.webp
Exeggutor,https://static.dotgg.gg/pokepocket/card/A1a-002.webp
Gloom,https://static.dotgg.gg/pokepocket/card/A2-002.webp
Ivysaur,https://static.dotgg.gg/pokepocket/card/A1-002.webp
Kakuna,https://static.dotgg.gg/pokepocket/card/A2b-002.webp
X Speed,https://static.dotgg.gg/pokepocket/card/PROMO-002.webp
Beedrill ex,https://static.dotgg.gg/pokepocket/card/A2b-003.webp
Bellossom,https://static.dotgg.gg/pokepocket/card/A2-003.webp
Celebi ex,https://static.dotgg.gg/pokepocket/card/A1a-003.webp
Hand Scope,https://static.dotgg.gg/pokepocket/card/PROMO-003.webp
Mothim,https://static.dotgg.gg/pokepocket/card/A2a-003.webp
Surskit,https://static.dotgg.gg/pokepocket/card/A3-003.webp
Venusaur,https://static.dotgg.gg/pokepocket/card/A1-003.webp
Combee,https://static.dotgg.gg/pokepocket/card/A2a-004.webp
Masquerain,https://static.dotgg.gg/pokepocket/card/A3-004.webp
Pinsir,https://static.dotgg.gg/pokepocket/card/A2b-004.webp
Pokédex,https://static.dotgg.gg/pokepocket/card/PROMO-004.webp
Snivy,https://static.dotgg.gg/pokepocket/card/A1a-004.webp
Tangela,https://static.dotgg.gg/pokepocket/card/A2-004.webp
Venusaur ex,https://static.dotgg.gg/pokepocket/card/A1-004.webp
Caterpie,https://static.dotgg.gg/pokepocket/card/A1-005.webp
Maractus,https://static.dotgg.gg/pokepocket/card/A3-005.webp
Poké Ball,https://static.dotgg.gg/pokepocket/card/PROMO-005.webp
Servine,https://static.dotgg.gg/pokepocket/card/A1a-005.webp
Sprigatito,https://static.dotgg.gg/pokepocket/card/A2b-005.webp
Tangrowth,https://static.dotgg.gg/pokepocket/card/A2-005.webp
Vespiquen,https://static.dotgg.gg/pokepocket/card/A2a-005.webp
Cherubi,https://static.dotgg.gg/pokepocket/card/A2a-006.webp
Floragato,https://static.dotgg.gg/pokepocket/card/A2b-006.webp
Karrablast,https://static.dotgg.gg/pokepocket/card/A3-006.webp
Metapod,https://static.dotgg.gg/pokepocket/card/A1-006.webp
Red Card,https://static.dotgg.gg/pokepocket/card/PROMO-006.webp
Serperior,https://static.dotgg.gg/pokepocket/card/A1a-006.webp
Yanma,https://static.dotgg.gg/pokepocket/card/A2-006.webp
Butterfree,https://static.dotgg.gg/pokepocket/card/A1-007.webp
Cherrim,https://static.dotgg.gg/pokepocket/card/A2a-007.webp
Meowscarada,https://static.dotgg.gg/pokepocket/card/A2b-007.webp
Morelull,https://static.dotgg.gg/pokepocket/card/A1a-007.webp
Phantump,https://static.dotgg.gg/pokepocket/card/A3-007.webp
Professor’s Research,https://static.dotgg.gg/pokepocket/card/PROMO-007.webp
Yanmega ex,https://static.dotgg.gg/pokepocket/card/A2-007.webp
Charmander,https://static.dotgg.gg/pokepocket/card/A2b-008.webp
Cherrim,https://static.dotgg.gg/pokepocket/card/A2a-008.webp
Pokédex,https://static.dotgg.gg/pokepocket/card/PROMO-008.webp
Roselia,https://static.dotgg.gg/pokepocket/card/A2-008.webp
Shiinotic,https://static.dotgg.gg/pokepocket/card/A1a-008.webp
Trevenant,https://static.dotgg.gg/pokepocket/card/A3-008.webp
Weedle,https://static.dotgg.gg/pokepocket/card/A1-008.webp
Carnivine,https://static.dotgg.gg/pokepocket/card/A2a-009.webp
Charmeleon,https://static.dotgg.gg/pokepocket/card/A2b-009.webp
Dhelmise,https://static.dotgg.gg/pokepocket/card/A1a-009.webp
Kakuna,https://static.dotgg.gg/pokepocket/card/A1-009.webp
Pikachu,https://static.dotgg.gg/pokepocket/card/PROMO-009.webp
Roserade,https://static.dotgg.gg/pokepocket/card/A2-009.webp
Rowlet,https://static.dotgg.gg/pokepocket/card/A3-009.webp
Beedrill,https://static.dotgg.gg/pokepocket/card/A1-010.webp
Charizard ex,https://static.dotgg.gg/pokepocket/card/A2b-010.webp
Leafeon ex,https://static.dotgg.gg/pokepocket/card/A2a-010.webp
Mewtwo,https://static.dotgg.gg/pokepocket/card/PROMO-010.webp
Ponyta,https://static.dotgg.gg/pokepocket/card/A1a-010.webp
Rowlet,https://static.dotgg.gg/pokepocket/card/A3-010.webp
Turtwig,https://static.dotgg.gg/pokepocket/card/A2-010.webp
Chansey,https://static.dotgg.gg/pokepocket/card/PROMO-011.webp
Dartrix,https://static.dotgg.gg/pokepocket/card/A3-011.webp
Grotle,https://static.dotgg.gg/pokepocket/card/A2-011.webp
Houndour,https://static.dotgg.gg/pokepocket/card/A2a-011.webp
Magmar,https://static.dotgg.gg/pokepocket/card/A2b-011.webp
Oddish,https://static.dotgg.gg/pokepocket/card/A1-011.webp
Rapidash,https://static.dotgg.gg/pokepocket/card/A1a-011.webp
Decidueye ex,https://static.dotgg.gg/pokepocket/card/A3-012.webp
Gloom,https://static.dotgg.gg/pokepocket/card/A1-012.webp
Houndoom,https://static.dotgg.gg/pokepocket/card/A2a-012.webp
Magmar,https://static.dotgg.gg/pokepocket/card/A1a-012.webp
Magmortar,https://static.dotgg.gg/pokepocket/card/A2b-012.webp
Meowth,https://static.dotgg.gg/pokepocket/card/PROMO-012.webp
Torterra,https://static.dotgg.gg/pokepocket/card/A2-012.webp
Butterfree,https://static.dotgg.gg/pokepocket/card/PROMO-013.webp
Grubbin,https://static.dotgg.gg/pokepocket/card/A3-013.webp
Heatran,https://static.dotgg.gg/pokepocket/card/A2a-013.webp
Kricketot,https://static.dotgg.gg/pokepocket/card/A2-013.webp
Larvesta,https://static.dotgg.gg/pokepocket/card/A1a-013.webp
Paldean Tauros,https://static.dotgg.gg/pokepocket/card/A2b-013.webp
Vileplume,https://static.dotgg.gg/pokepocket/card/A1-013.webp
Fomantis,https://static.dotgg.gg/pokepocket/card/A3-014.webp
Kricketune,https://static.dotgg.gg/pokepocket/card/A2-014.webp
Lapras ex,https://static.dotgg.gg/pokepocket/card/PROMO-014.webp
Marill,https://static.dotgg.gg/pokepocket/card/A2a-014.webp
Paras,https://static.dotgg.gg/pokepocket/card/A1-014.webp
Tentacool,https://static.dotgg.gg/pokepocket/card/A2b-014.webp
Volcarona,https://static.dotgg.gg/pokepocket/card/A1a-014.webp
Azumarill,https://static.dotgg.gg/pokepocket/card/A2a-015.webp
Burmy,https://static.dotgg.gg/pokepocket/card/A2-015.webp
Lurantis,https://static.dotgg.gg/pokepocket/card/A3-015.webp
Parasect,https://static.dotgg.gg/pokepocket/card/A1-015.webp
Pikachu,https://static.dotgg.gg/pokepocket/card/PROMO-015.webp
Salandit,https://static.dotgg.gg/pokepocket/card/A1a-015.webp
Tentacruel,https://static.dotgg.gg/pokepocket/card/A2b-015.webp
Barboach,https://static.dotgg.gg/pokepocket/card/A2a-016.webp
Buizel,https://static.dotgg.gg/pokepocket/card/A2b-016.webp
Clefairy,https://static.dotgg.gg/pokepocket/card/PROMO-016.webp
Morelull,https://static.dotgg.gg/pokepocket/card/A3-016.webp
Salazzle,https://static.dotgg.gg/pokepocket/card/A1a-016.webp
Venonat,https://static.dotgg.gg/pokepocket/card/A1-016.webp
Wormadam,https://static.dotgg.gg/pokepocket/card/A2-016.webp
Combee,https://static.dotgg.gg/pokepocket/card/A2-017.webp
Floatzel,https://static.dotgg.gg/pokepocket/card/A2b-017.webp
Magikarp,https://static.dotgg.gg/pokepocket/card/A1a-017.webp
Mankey,https://static.dotgg.gg/pokepocket/card/PROMO-017.webp
Shiinotic,https://static.dotgg.gg/pokepocket/card/A3-017.webp
Venomoth,https://static.dotgg.gg/pokepocket/card/A1-017.webp
Whiscash,https://static.dotgg.gg/pokepocket/card/A2a-017.webp
Bellsprout,https://static.dotgg.gg/pokepocket/card/A1-018.webp
Bounsweet,https://static.dotgg.gg/pokepocket/card/A3-018.webp
Gyarados ex,https://static.dotgg.gg/pokepocket/card/A1a-018.webp
Snorunt,https://static.dotgg.gg/pokepocket/card/A2a-018.webp
Venusaur,https://static.dotgg.gg/pokepocket/card/PROMO-018.webp
Vespiquen,https://static.dotgg.gg/pokepocket/card/A2-018.webp
Wiglett,https://static.dotgg.gg/pokepocket/card/A2b-018.webp
Carnivine,https://static.dotgg.gg/pokepocket/card/A2-019.webp
Froslass,https://static.dotgg.gg/pokepocket/card/A2a-019.webp
Greninja,https://static.dotgg.gg/pokepocket/card/PROMO-019.webp
Steenee,https://static.dotgg.gg/pokepocket/card/A3-019.webp
Vaporeon,https://static.dotgg.gg/pokepocket/card/A1a-019.webp
Weepinbell,https://static.dotgg.gg/pokepocket/card/A1-019.webp
Wugtrio ex,https://static.dotgg.gg/pokepocket/card/A2b-019.webp
Dondozo,https://static.dotgg.gg/pokepocket/card/A2b-020.webp
Finneon,https://static.dotgg.gg/pokepocket/card/A1a-020.webp
Haunter,https://static.dotgg.gg/pokepocket/card/PROMO-020.webp
Leafeon,https://static.dotgg.gg/pokepocket/card/A2-020.webp
Snover,https://static.dotgg.gg/pokepocket/card/A2a-020.webp
Tsareena,https://static.dotgg.gg/pokepocket/card/A3-020.webp
Victreebel,https://static.dotgg.gg/pokepocket/card/A1-020.webp
Abomasnow,https://static.dotgg.gg/pokepocket/card/A2a-021.webp
Exeggcute,https://static.dotgg.gg/pokepocket/card/A1-021.webp
Lumineon,https://static.dotgg.gg/pokepocket/card/A1a-021.webp
Mow Rotom,https://static.dotgg.gg/pokepocket/card/A2-021.webp
Onix,https://static.dotgg.gg/pokepocket/card/PROMO-021.webp
Tatsugiri,https://static.dotgg.gg/pokepocket/card/A2b-021.webp
Wimpod,https://static.dotgg.gg/pokepocket/card/A3-021.webp
Chewtle,https://static.dotgg.gg/pokepocket/card/A1a-022.webp
Exeggutor,https://static.dotgg.gg/pokepocket/card/A1-022.webp
Glaceon ex,https://static.dotgg.gg/pokepocket/card/A2a-022.webp
Golisopod,https://static.dotgg.gg/pokepocket/card/A3-022.webp
Jigglypuff,https://static.dotgg.gg/pokepocket/card/PROMO-022.webp
Pikachu ex,https://static.dotgg.gg/pokepocket/card/A2b-022.webp
Shaymin,https://static.dotgg.gg/pokepocket/card/A2-022.webp
Bulbasaur,https://static.dotgg.gg/pokepocket/card/PROMO-023.webp
Dhelmise ex,https://static.dotgg.gg/pokepocket/card/A3-023.webp
Drednaw,https://static.dotgg.gg/pokepocket/card/A1a-023.webp
Exeggutor ex,https://static.dotgg.gg/pokepocket/card/A1-023.webp
Magmar,https://static.dotgg.gg/pokepocket/card/A2-023.webp
Origin Forme Palkia,https://static.dotgg.gg/pokepocket/card/A2a-023.webp
Voltorb,https://static.dotgg.gg/pokepocket/card/A2b-023.webp
Cramorant,https://static.dotgg.gg/pokepocket/card/A1a-024.webp
Electrode,https://static.dotgg.gg/pokepocket/card/A2b-024.webp
Magmortar,https://static.dotgg.gg/pokepocket/card/A2-024.webp
Magnemite,https://static.dotgg.gg/pokepocket/card/PROMO-024.webp
Phione,https://static.dotgg.gg/pokepocket/card/A2a-024.webp
Tangela,https://static.dotgg.gg/pokepocket/card/A1-024.webp
Tapu Bulu,https://static.dotgg.gg/pokepocket/card/A3-024.webp
Growlithe,https://static.dotgg.gg/pokepocket/card/A3-025.webp
Moltres ex,https://static.dotgg.gg/pokepocket/card/PROMO-025.webp
Pachirisu,https://static.dotgg.gg/pokepocket/card/A2b-025.webp
Pikachu,https://static.dotgg.gg/pokepocket/card/A1a-025.webp
Pikachu,https://static.dotgg.gg/pokepocket/card/A2a-025.webp
Scyther,https://static.dotgg.gg/pokepocket/card/A1-025.webp
Slugma,https://static.dotgg.gg/pokepocket/card/A2-025.webp
Arcanine,https://static.dotgg.gg/pokepocket/card/A3-026.webp
Magcargo,https://static.dotgg.gg/pokepocket/card/A2-026.webp
Pawmi,https://static.dotgg.gg/pokepocket/card/A2b-026.webp
Pikachu,https://static.dotgg.gg/pokepocket/card/PROMO-026.webp
Pinsir,https://static.dotgg.gg/pokepocket/card/A1-026.webp
Raichu,https://static.dotgg.gg/pokepocket/card/A1a-026.webp
Raichu,https://static.dotgg.gg/pokepocket/card/A2a-026.webp
Alolan Marowak,https://static.dotgg.gg/pokepocket/card/A3-027.webp
Chimchar,https://static.dotgg.gg/pokepocket/card/A2-027.webp
Cottonee,https://static.dotgg.gg/pokepocket/card/A1-027.webp
Electabuzz,https://static.dotgg.gg/pokepocket/card/A1a-027.webp
Electrike,https://static.dotgg.gg/pokepocket/card/A2a-027.webp
Pawmo,https://static.dotgg.gg/pokepocket/card/A2b-027.webp
Snivy,https://static.dotgg.gg/pokepocket/card/PROMO-027.webp
Fletchinder,https://static.dotgg.gg/pokepocket/card/A3-028.webp
Joltik,https://static.dotgg.gg/pokepocket/card/A1a-028.webp
Manectric,https://static.dotgg.gg/pokepocket/card/A2a-028.webp
Monferno,https://static.dotgg.gg/pokepocket/card/A2-028.webp
Pawmot,https://static.dotgg.gg/pokepocket/card/A2b-028.webp
Volcarona,https://static.dotgg.gg/pokepocket/card/PROMO-028.webp
Whimsicott,https://static.dotgg.gg/pokepocket/card/A1-028.webp
Abra,https://static.dotgg.gg/pokepocket/card/A2b-029.webp
Blastoise,https://static.dotgg.gg/pokepocket/card/PROMO-029.webp
Clefairy,https://static.dotgg.gg/pokepocket/card/A2a-029.webp
Galvantula,https://static.dotgg.gg/pokepocket/card/A1a-029.webp
Infernape ex,https://static.dotgg.gg/pokepocket/card/A2-029.webp
Petilil,https://static.dotgg.gg/pokepocket/card/A1-029.webp
Talonflame,https://static.dotgg.gg/pokepocket/card/A3-029.webp
Clefable,https://static.dotgg.gg/pokepocket/card/A2a-030.webp
Dedenne,https://static.dotgg.gg/pokepocket/card/A1a-030.webp
Eevee,https://static.dotgg.gg/pokepocket/card/PROMO-030.webp
Heat Rotom,https://static.dotgg.gg/pokepocket/card/A2-030.webp
Kadabra,https://static.dotgg.gg/pokepocket/card/A2b-030.webp
Lilligant,https://static.dotgg.gg/pokepocket/card/A1-030.webp
Litten,https://static.dotgg.gg/pokepocket/card/A3-030.webp
Alakazam,https://static.dotgg.gg/pokepocket/card/A2b-031.webp
Cinccino,https://static.dotgg.gg/pokepocket/card/PROMO-031.webp
Gastly,https://static.dotgg.gg/pokepocket/card/A2a-031.webp
Litten,https://static.dotgg.gg/pokepocket/card/A3-031.webp
Mew,https://static.dotgg.gg/pokepocket/card/A1a-031.webp
Skiddo,https://static.dotgg.gg/pokepocket/card/A1-031.webp
Swinub,https://static.dotgg.gg/pokepocket/card/A2-031.webp
Charmander,https://static.dotgg.gg/pokepocket/card/PROMO-032.webp
Gogoat,https://static.dotgg.gg/pokepocket/card/A1-032.webp
Haunter,https://static.dotgg.gg/pokepocket/card/A2a-032.webp
Mew ex,https://static.dotgg.gg/pokepocket/card/A1a-032.webp
Mr. Mime,https://static.dotgg.gg/pokepocket/card/A2b-032.webp
Piloswine,https://static.dotgg.gg/pokepocket/card/A2-032.webp
Torracat,https://static.dotgg.gg/pokepocket/card/A3-032.webp
Charmander,https://static.dotgg.gg/pokepocket/card/A1-033.webp
Drifloon,https://static.dotgg.gg/pokepocket/card/A2b-033.webp
Gengar,https://static.dotgg.gg/pokepocket/card/A2a-033.webp
Incineroar ex,https://static.dotgg.gg/pokepocket/card/A3-033.webp
Mamoswine,https://static.dotgg.gg/pokepocket/card/A2-033.webp
Sigilyph,https://static.dotgg.gg/pokepocket/card/A1a-033.webp
Squirtle,https://static.dotgg.gg/pokepocket/card/PROMO-033.webp
Charmeleon,https://static.dotgg.gg/pokepocket/card/A1-034.webp
Drifblim,https://static.dotgg.gg/pokepocket/card/A2b-034.webp
Elgyem,https://static.dotgg.gg/pokepocket/card/A1a-034.webp
Oricorio,https://static.dotgg.gg/pokepocket/card/A3-034.webp
Piplup,https://static.dotgg.gg/pokepocket/card/PROMO-034.webp
Regice,https://static.dotgg.gg/pokepocket/card/A2-034.webp
Unown,https://static.dotgg.gg/pokepocket/card/A2a-034.webp
Beheeyem,https://static.dotgg.gg/pokepocket/card/A1a-035.webp
Charizard,https://static.dotgg.gg/pokepocket/card/A1-035.webp
Giratina ex,https://static.dotgg.gg/pokepocket/card/A2b-035.webp
Piplup,https://static.dotgg.gg/pokepocket/card/A2-035.webp
Rotom,https://static.dotgg.gg/pokepocket/card/A2a-035.webp
Salandit,https://static.dotgg.gg/pokepocket/card/A3-035.webp
Turtwig,https://static.dotgg.gg/pokepocket/card/PROMO-035.webp
Charizard ex,https://static.dotgg.gg/pokepocket/card/A1-036.webp
Electivire,https://static.dotgg.gg/pokepocket/card/PROMO-036.webp
Flabébé,https://static.dotgg.gg/pokepocket/card/A1a-036.webp
Gimmighoul,https://static.dotgg.gg/pokepocket/card/A2b-036.webp
Prinplup,https://static.dotgg.gg/pokepocket/card/A2-036.webp
Salazzle,https://static.dotgg.gg/pokepocket/card/A3-036.webp
Sudowoodo,https://static.dotgg.gg/pokepocket/card/A2a-036.webp
Cresselia ex,https://static.dotgg.gg/pokepocket/card/PROMO-037.webp
Empoleon,https://static.dotgg.gg/pokepocket/card/A2-037.webp
Floette,https://static.dotgg.gg/pokepocket/card/A1a-037.webp
Machop,https://static.dotgg.gg/pokepocket/card/A2b-037.webp
Phanpy,https://static.dotgg.gg/pokepocket/card/A2a-037.webp
Turtonator,https://static.dotgg.gg/pokepocket/card/A3-037.webp
Vulpix,https://static.dotgg.gg/pokepocket/card/A1-037.webp
Alolan Sandshrew,https://static.dotgg.gg/pokepocket/card/A3-038.webp
Buizel,https://static.dotgg.gg/pokepocket/card/A2-038.webp
Donphan,https://static.dotgg.gg/pokepocket/card/A2a-038.webp
Florges,https://static.dotgg.gg/pokepocket/card/A1a-038.webp
Machoke,https://static.dotgg.gg/pokepocket/card/A2b-038.webp
Misdreavus,https://static.dotgg.gg/pokepocket/card/PROMO-038.webp
Ninetales,https://static.dotgg.gg/pokepocket/card/A1-038.webp
Alolan Sandslash,https://static.dotgg.gg/pokepocket/card/A3-039.webp
Floatzel,https://static.dotgg.gg/pokepocket/card/A2-039.webp
Growlithe,https://static.dotgg.gg/pokepocket/card/A1-039.webp
Larvitar,https://static.dotgg.gg/pokepocket/card/A2a-039.webp
Machamp,https://static.dotgg.gg/pokepocket/card/A2b-039.webp
Skarmory,https://static.dotgg.gg/pokepocket/card/PROMO-039.webp
Swirlix,https://static.dotgg.gg/pokepocket/card/A1a-039.webp
Alolan Vulpix,https://static.dotgg.gg/pokepocket/card/A3-040.webp
Arcanine,https://static.dotgg.gg/pokepocket/card/A1-040.webp
Chimchar,https://static.dotgg.gg/pokepocket/card/PROMO-040.webp
Hitmonlee,https://static.dotgg.gg/pokepocket/card/A2b-040.webp
Pupitar,https://static.dotgg.gg/pokepocket/card/A2a-040.webp
Shellos,https://static.dotgg.gg/pokepocket/card/A2-040.webp
Slurpuff,https://static.dotgg.gg/pokepocket/card/A1a-040.webp
Alolan Ninetales,https://static.dotgg.gg/pokepocket/card/A3-041.webp
Arcanine ex,https://static.dotgg.gg/pokepocket/card/A1-041.webp
Gastrodon,https://static.dotgg.gg/pokepocket/card/A2-041.webp
Hitmonchan,https://static.dotgg.gg/pokepocket/card/A2b-041.webp
Mankey,https://static.dotgg.gg/pokepocket/card/A1a-041.webp
Togepi,https://static.dotgg.gg/pokepocket/card/PROMO-041.webp
Tyranitar,https://static.dotgg.gg/pokepocket/card/A2a-041.webp
Darkrai ex,https://static.dotgg.gg/pokepocket/card/PROMO-042.webp
Finneon,https://static.dotgg.gg/pokepocket/card/A2-042.webp
Nosepass,https://static.dotgg.gg/pokepocket/card/A2a-042.webp
Ponyta,https://static.dotgg.gg/pokepocket/card/A1-042.webp
Primeape,https://static.dotgg.gg/pokepocket/card/A1a-042.webp
Riolu,https://static.dotgg.gg/pokepocket/card/A2b-042.webp
Shellder,https://static.dotgg.gg/pokepocket/card/A3-042.webp
Cherrim,https://static.dotgg.gg/pokepocket/card/PROMO-043.webp
Cloyster,https://static.dotgg.gg/pokepocket/card/A3-043.webp
Geodude,https://static.dotgg.gg/pokepocket/card/A1a-043.webp
Lucario ex,https://static.dotgg.gg/pokepocket/card/A2b-043.webp
Lumineon,https://static.dotgg.gg/pokepocket/card/A2-043.webp
Meditite,https://static.dotgg.gg/pokepocket/card/A2a-043.webp
Rapidash,https://static.dotgg.gg/pokepocket/card/A1-043.webp
Flamigo,https://static.dotgg.gg/pokepocket/card/A2b-044.webp
Graveler,https://static.dotgg.gg/pokepocket/card/A1a-044.webp
Lapras,https://static.dotgg.gg/pokepocket/card/A3-044.webp
Magmar,https://static.dotgg.gg/pokepocket/card/A1-044.webp
Medicham,https://static.dotgg.gg/pokepocket/card/A2a-044.webp
Raichu,https://static.dotgg.gg/pokepocket/card/PROMO-044.webp
Snover,https://static.dotgg.gg/pokepocket/card/A2-044.webp
Abomasnow,https://static.dotgg.gg/pokepocket/card/A2-045.webp
Ekans,https://static.dotgg.gg/pokepocket/card/A2b-045.webp
Flareon,https://static.dotgg.gg/pokepocket/card/A1-045.webp
Gible,https://static.dotgg.gg/pokepocket/card/A2a-045.webp
Golem,https://static.dotgg.gg/pokepocket/card/A1a-045.webp
Nosepass,https://static.dotgg.gg/pokepocket/card/PROMO-045.webp
Popplio,https://static.dotgg.gg/pokepocket/card/A3-045.webp
Aerodactyl ex,https://static.dotgg.gg/pokepocket/card/A1a-046.webp
Arbok,https://static.dotgg.gg/pokepocket/card/A2b-046.webp
Gabite,https://static.dotgg.gg/pokepocket/card/A2a-046.webp
Gible,https://static.dotgg.gg/pokepocket/card/PROMO-046.webp
Glaceon,https://static.dotgg.gg/pokepocket/card/A2-046.webp
Moltres,https://static.dotgg.gg/pokepocket/card/A1-046.webp
Popplio,https://static.dotgg.gg/pokepocket/card/A3-046.webp
Brionne,https://static.dotgg.gg/pokepocket/card/A3-047.webp
Garchomp ex,https://static.dotgg.gg/pokepocket/card/A2a-047.webp
Marshadow,https://static.dotgg.gg/pokepocket/card/A1a-047.webp
Moltres ex,https://static.dotgg.gg/pokepocket/card/A1-047.webp
Paldean Wooper,https://static.dotgg.gg/pokepocket/card/A2b-047.webp
Staraptor,https://static.dotgg.gg/pokepocket/card/PROMO-047.webp
Wash Rotom,https://static.dotgg.gg/pokepocket/card/A2-047.webp
Frost Rotom,https://static.dotgg.gg/pokepocket/card/A2-048.webp
Heatmor,https://static.dotgg.gg/pokepocket/card/A1-048.webp
Manaphy,https://static.dotgg.gg/pokepocket/card/PROMO-048.webp
Paldean Clodsire ex,https://static.dotgg.gg/pokepocket/card/A2b-048.webp
Primarina,https://static.dotgg.gg/pokepocket/card/A3-048.webp
Stonjourner,https://static.dotgg.gg/pokepocket/card/A1a-048.webp
Zubat,https://static.dotgg.gg/pokepocket/card/A2a-048.webp
Crabominable ex,https://static.dotgg.gg/pokepocket/card/A3-049.webp
Golbat,https://static.dotgg.gg/pokepocket/card/A2a-049.webp
Koffing,https://static.dotgg.gg/pokepocket/card/A1a-049.webp
Palkia ex,https://static.dotgg.gg/pokepocket/card/A2-049.webp
Salandit,https://static.dotgg.gg/pokepocket/card/A1-049.webp
Snorlax,https://static.dotgg.gg/pokepocket/card/PROMO-049.webp
Spiritomb,https://static.dotgg.gg/pokepocket/card/A2b-049.webp
Crobat,https://static.dotgg.gg/pokepocket/card/A2a-050.webp
Manaphy,https://static.dotgg.gg/pokepocket/card/A2-050.webp
Mewtwo ex,https://static.dotgg.gg/pokepocket/card/PROMO-050.webp
Salazzle,https://static.dotgg.gg/pokepocket/card/A1-050.webp
Shroodle,https://static.dotgg.gg/pokepocket/card/A2b-050.webp
Weezing,https://static.dotgg.gg/pokepocket/card/A1a-050.webp
Wishiwashi,https://static.dotgg.gg/pokepocket/card/A3-050.webp
Croagunk,https://static.dotgg.gg/pokepocket/card/A2a-051.webp
Cyclizar,https://static.dotgg.gg/pokepocket/card/PROMO-051.webp
Grafaiai,https://static.dotgg.gg/pokepocket/card/A2b-051.webp
Magnemite,https://static.dotgg.gg/pokepocket/card/A2-051.webp
Purrloin,https://static.dotgg.gg/pokepocket/card/A1a-051.webp
Sizzlipede,https://static.dotgg.gg/pokepocket/card/A1-051.webp
Wishiwashi ex,https://static.dotgg.gg/pokepocket/card/A3-051.webp
Centiskorch,https://static.dotgg.gg/pokepocket/card/A1-052.webp
Dewpider,https://static.dotgg.gg/pokepocket/card/A3-052.webp
Liepard,https://static.dotgg.gg/pokepocket/card/A1a-052.webp
Magneton,https://static.dotgg.gg/pokepocket/card/A2-052.webp
Sprigatito,https://static.dotgg.gg/pokepocket/card/PROMO-052.webp
Tinkatink,https://static.dotgg.gg/pokepocket/card/A2b-052.webp
Toxicroak,https://static.dotgg.gg/pokepocket/card/A2a-052.webp
