name,image_url
Araquanid,https://static.dotgg.gg/pokepocket/card/A3-053.webp
Floatzel,https://static.dotgg.gg/pokepocket/card/PROMO-053.webp
Magnemite,https://static.dotgg.gg/pokepocket/card/A2a-053.webp
Magnezone,https://static.dotgg.gg/pokepocket/card/A2-053.webp
Squirtle,https://static.dotgg.gg/pokepocket/card/A1-053.webp
Tinkatuff,https://static.dotgg.gg/pokepocket/card/A2b-053.webp
Venipede,https://static.dotgg.gg/pokepocket/card/A1a-053.webp
Magneton,https://static.dotgg.gg/pokepocket/card/A2a-054.webp
Pawmot,https://static.dotgg.gg/pokepocket/card/PROMO-054.webp
Pyukumuku,https://static.dotgg.gg/pokepocket/card/A3-054.webp
Tinkaton ex,https://static.dotgg.gg/pokepocket/card/A2b-054.webp
Voltorb,https://static.dotgg.gg/pokepocket/card/A2-054.webp
Wartortle,https://static.dotgg.gg/pokepocket/card/A1-054.webp
Whirlipede,https://static.dotgg.gg/pokepocket/card/A1a-054.webp
Blastoise,https://static.dotgg.gg/pokepocket/card/A1-055.webp
Bruxish,https://static.dotgg.gg/pokepocket/card/A3-055.webp
Electrode,https://static.dotgg.gg/pokepocket/card/A2-055.webp
Machamp,https://static.dotgg.gg/pokepocket/card/PROMO-055.webp
Magnezone,https://static.dotgg.gg/pokepocket/card/A2a-055.webp
Scolipede,https://static.dotgg.gg/pokepocket/card/A1a-055.webp
Varoom,https://static.dotgg.gg/pokepocket/card/A2b-055.webp
Blastoise ex,https://static.dotgg.gg/pokepocket/card/A1-056.webp
Druddigon,https://static.dotgg.gg/pokepocket/card/A1a-056.webp
Ekans,https://static.dotgg.gg/pokepocket/card/PROMO-056.webp
Electabuzz,https://static.dotgg.gg/pokepocket/card/A2-056.webp
Mawile,https://static.dotgg.gg/pokepocket/card/A2a-056.webp
Revavroom,https://static.dotgg.gg/pokepocket/card/A2b-056.webp
Tapu Fini,https://static.dotgg.gg/pokepocket/card/A3-056.webp
Bidoof,https://static.dotgg.gg/pokepocket/card/PROMO-057.webp
Electivire,https://static.dotgg.gg/pokepocket/card/A2-057.webp
Gholdengo,https://static.dotgg.gg/pokepocket/card/A2b-057.webp
Pidgey,https://static.dotgg.gg/pokepocket/card/A1a-057.webp
Pikachu,https://static.dotgg.gg/pokepocket/card/A3-057.webp
Probopass ex,https://static.dotgg.gg/pokepocket/card/A2a-057.webp
Psyduck,https://static.dotgg.gg/pokepocket/card/A1-057.webp
Alolan Raichu ex,https://static.dotgg.gg/pokepocket/card/A3-058.webp
Bronzor,https://static.dotgg.gg/pokepocket/card/A2a-058.webp
Golduck,https://static.dotgg.gg/pokepocket/card/A1-058.webp
Pachirisu,https://static.dotgg.gg/pokepocket/card/PROMO-058.webp
Pidgeotto,https://static.dotgg.gg/pokepocket/card/A1a-058.webp
Rattata,https://static.dotgg.gg/pokepocket/card/A2b-058.webp
Shinx,https://static.dotgg.gg/pokepocket/card/A2-058.webp
Alolan Geodude,https://static.dotgg.gg/pokepocket/card/A3-059.webp
Bronzong,https://static.dotgg.gg/pokepocket/card/A2a-059.webp
Luxio,https://static.dotgg.gg/pokepocket/card/A2-059.webp
Pidgeot ex,https://static.dotgg.gg/pokepocket/card/A1a-059.webp
Poliwag,https://static.dotgg.gg/pokepocket/card/A1-059.webp
Raticate,https://static.dotgg.gg/pokepocket/card/A2b-059.webp
Riolu,https://static.dotgg.gg/pokepocket/card/PROMO-059.webp
Alolan Graveler,https://static.dotgg.gg/pokepocket/card/A3-060.webp
Exeggcute,https://static.dotgg.gg/pokepocket/card/PROMO-060.webp
Jigglypuff,https://static.dotgg.gg/pokepocket/card/A2b-060.webp
Luxray,https://static.dotgg.gg/pokepocket/card/A2-060.webp
Origin Forme Dialga,https://static.dotgg.gg/pokepocket/card/A2a-060.webp
Poliwhirl,https://static.dotgg.gg/pokepocket/card/A1-060.webp
Tauros,https://static.dotgg.gg/pokepocket/card/A1a-060.webp
Alolan Golem,https://static.dotgg.gg/pokepocket/card/A3-061.webp
Eevee,https://static.dotgg.gg/pokepocket/card/A1a-061.webp
Froakie,https://static.dotgg.gg/pokepocket/card/PROMO-061.webp
Giratina,https://static.dotgg.gg/pokepocket/card/A2a-061.webp
Pachirisu ex,https://static.dotgg.gg/pokepocket/card/A2-061.webp
Poliwrath,https://static.dotgg.gg/pokepocket/card/A1-061.webp
Wigglytuff,https://static.dotgg.gg/pokepocket/card/A2b-061.webp
Chatot,https://static.dotgg.gg/pokepocket/card/A1a-062.webp
Eevee,https://static.dotgg.gg/pokepocket/card/A2a-062.webp
Farfetch’d,https://static.dotgg.gg/pokepocket/card/PROMO-062.webp
Helioptile,https://static.dotgg.gg/pokepocket/card/A3-062.webp
Lickitung,https://static.dotgg.gg/pokepocket/card/A2b-062.webp
Rotom,https://static.dotgg.gg/pokepocket/card/A2-062.webp
Tentacool,https://static.dotgg.gg/pokepocket/card/A1-062.webp
Heliolisk,https://static.dotgg.gg/pokepocket/card/A3-063.webp
Lickilicky,https://static.dotgg.gg/pokepocket/card/A2b-063.webp
Old Amber,https://static.dotgg.gg/pokepocket/card/A1a-063.webp
Rayquaza,https://static.dotgg.gg/pokepocket/card/PROMO-063.webp
Snorlax,https://static.dotgg.gg/pokepocket/card/A2a-063.webp
Tentacruel,https://static.dotgg.gg/pokepocket/card/A1-063.webp
Togepi,https://static.dotgg.gg/pokepocket/card/A2-063.webp
Bidoof,https://static.dotgg.gg/pokepocket/card/A2b-064.webp
Charjabug,https://static.dotgg.gg/pokepocket/card/A3-064.webp
Hoothoot,https://static.dotgg.gg/pokepocket/card/A2a-064.webp
Pokémon Flute,https://static.dotgg.gg/pokepocket/card/A1a-064.webp
Rayquaza ex,https://static.dotgg.gg/pokepocket/card/PROMO-064.webp
Seel,https://static.dotgg.gg/pokepocket/card/A1-064.webp
Togetic,https://static.dotgg.gg/pokepocket/card/A2-064.webp
Bibarel ex,https://static.dotgg.gg/pokepocket/card/A2b-065.webp
Dewgong,https://static.dotgg.gg/pokepocket/card/A1-065.webp
Mythical Slab,https://static.dotgg.gg/pokepocket/card/A1a-065.webp
Noctowl,https://static.dotgg.gg/pokepocket/card/A2a-065.webp
Rayquaza ex,https://static.dotgg.gg/pokepocket/card/PROMO-065.webp
Togekiss,https://static.dotgg.gg/pokepocket/card/A2-065.webp
Vikavolt,https://static.dotgg.gg/pokepocket/card/A3-065.webp
Budding Expeditioner,https://static.dotgg.gg/pokepocket/card/A1a-066.webp
Buneary,https://static.dotgg.gg/pokepocket/card/A2b-066.webp
Mimikyu,https://static.dotgg.gg/pokepocket/card/PROMO-066.webp
Misdreavus,https://static.dotgg.gg/pokepocket/card/A2-066.webp
Oricorio,https://static.dotgg.gg/pokepocket/card/A3-066.webp
Shellder,https://static.dotgg.gg/pokepocket/card/A1-066.webp
Starly,https://static.dotgg.gg/pokepocket/card/A2a-066.webp
Blue,https://static.dotgg.gg/pokepocket/card/A1a-067.webp
Cloyster,https://static.dotgg.gg/pokepocket/card/A1-067.webp
Cosmog,https://static.dotgg.gg/pokepocket/card/PROMO-067.webp
Lopunny,https://static.dotgg.gg/pokepocket/card/A2b-067.webp
Mismagius ex,https://static.dotgg.gg/pokepocket/card/A2-067.webp
Staravia,https://static.dotgg.gg/pokepocket/card/A2a-067.webp
Togedemaru,https://static.dotgg.gg/pokepocket/card/A3-067.webp
Cyclizar,https://static.dotgg.gg/pokepocket/card/A2b-068.webp
Krabby,https://static.dotgg.gg/pokepocket/card/A1-068.webp
Leaf,https://static.dotgg.gg/pokepocket/card/A1a-068.webp
Lycanroc,https://static.dotgg.gg/pokepocket/card/PROMO-068.webp
Ralts,https://static.dotgg.gg/pokepocket/card/A2-068.webp
Staraptor,https://static.dotgg.gg/pokepocket/card/A2a-068.webp
Tapu Koko,https://static.dotgg.gg/pokepocket/card/A3-068.webp
Alolan Exeggutor,https://static.dotgg.gg/pokepocket/card/PROMO-069.webp
Exeggutor,https://static.dotgg.gg/pokepocket/card/A1a-069.webp
Iono,https://static.dotgg.gg/pokepocket/card/A2b-069.webp
Kingler,https://static.dotgg.gg/pokepocket/card/A1-069.webp
Kirlia,https://static.dotgg.gg/pokepocket/card/A2-069.webp
Mr. Mime,https://static.dotgg.gg/pokepocket/card/A3-069.webp
Shaymin,https://static.dotgg.gg/pokepocket/card/A2a-069.webp
Alolan Ninetales,https://static.dotgg.gg/pokepocket/card/PROMO-070.webp
Arceus,https://static.dotgg.gg/pokepocket/card/A2a-070.webp
Duskull,https://static.dotgg.gg/pokepocket/card/A2-070.webp
Horsea,https://static.dotgg.gg/pokepocket/card/A1-070.webp
Pokémon Center Lady,https://static.dotgg.gg/pokepocket/card/A2b-070.webp
Sableye,https://static.dotgg.gg/pokepocket/card/A3-070.webp
Serperior,https://static.dotgg.gg/pokepocket/card/A1a-070.webp
Arceus ex,https://static.dotgg.gg/pokepocket/card/A2a-071.webp
Crabrawler,https://static.dotgg.gg/pokepocket/card/PROMO-071.webp
Dusclops,https://static.dotgg.gg/pokepocket/card/A2-071.webp
Red,https://static.dotgg.gg/pokepocket/card/A2b-071.webp
Salandit,https://static.dotgg.gg/pokepocket/card/A1a-071.webp
Seadra,https://static.dotgg.gg/pokepocket/card/A1-071.webp
Spoink,https://static.dotgg.gg/pokepocket/card/A3-071.webp
Alolan Grimer,https://static.dotgg.gg/pokepocket/card/PROMO-072.webp
Dusknoir,https://static.dotgg.gg/pokepocket/card/A2-072.webp
Goldeen,https://static.dotgg.gg/pokepocket/card/A1-072.webp
Grumpig,https://static.dotgg.gg/pokepocket/card/A3-072.webp
Irida,https://static.dotgg.gg/pokepocket/card/A2a-072.webp
Team Rocket Grunt,https://static.dotgg.gg/pokepocket/card/A2b-072.webp
Vaporeon,https://static.dotgg.gg/pokepocket/card/A1a-072.webp
Celestic Town Elder,https://static.dotgg.gg/pokepocket/card/A2a-073.webp
Dedenne,https://static.dotgg.gg/pokepocket/card/A1a-073.webp
Drifloon,https://static.dotgg.gg/pokepocket/card/A2-073.webp
Lunatone,https://static.dotgg.gg/pokepocket/card/A3-073.webp
Meowscarada,https://static.dotgg.gg/pokepocket/card/A2b-073.webp
Seaking,https://static.dotgg.gg/pokepocket/card/A1-073.webp
Toucannon,https://static.dotgg.gg/pokepocket/card/PROMO-073.webp
Barry,https://static.dotgg.gg/pokepocket/card/A2a-074.webp
Buizel,https://static.dotgg.gg/pokepocket/card/A2b-074.webp
Drifblim,https://static.dotgg.gg/pokepocket/card/A2-074.webp
Marshadow,https://static.dotgg.gg/pokepocket/card/A1a-074.webp
Shuppet,https://static.dotgg.gg/pokepocket/card/A3-074.webp
Staryu,https://static.dotgg.gg/pokepocket/card/A1-074.webp
Adaman,https://static.dotgg.gg/pokepocket/card/A2a-075.webp
Banette,https://static.dotgg.gg/pokepocket/card/A3-075.webp
Celebi ex,https://static.dotgg.gg/pokepocket/card/A1a-075.webp
Starmie,https://static.dotgg.gg/pokepocket/card/A1-075.webp
Tatsugiri,https://static.dotgg.gg/pokepocket/card/A2b-075.webp
Uxie,https://static.dotgg.gg/pokepocket/card/A2-075.webp
Grafaiai,https://static.dotgg.gg/pokepocket/card/A2b-076.webp
Gyarados ex,https://static.dotgg.gg/pokepocket/card/A1a-076.webp
Houndoom,https://static.dotgg.gg/pokepocket/card/A2a-076.webp
Mesprit,https://static.dotgg.gg/pokepocket/card/A2-076.webp
Oricorio,https://static.dotgg.gg/pokepocket/card/A3-076.webp
Starmie ex,https://static.dotgg.gg/pokepocket/card/A1-076.webp
Azelf,https://static.dotgg.gg/pokepocket/card/A2-077.webp
Gholdengo,https://static.dotgg.gg/pokepocket/card/A2b-077.webp
Magikarp,https://static.dotgg.gg/pokepocket/card/A1-077.webp
Marill,https://static.dotgg.gg/pokepocket/card/A2a-077.webp
Mew ex,https://static.dotgg.gg/pokepocket/card/A1a-077.webp
Oricorio,https://static.dotgg.gg/pokepocket/card/A3-077.webp
Aerodactyl ex,https://static.dotgg.gg/pokepocket/card/A1a-078.webp
Cutiefly,https://static.dotgg.gg/pokepocket/card/A3-078.webp
Giratina,https://static.dotgg.gg/pokepocket/card/A2-078.webp
Gyarados,https://static.dotgg.gg/pokepocket/card/A1-078.webp
Unown,https://static.dotgg.gg/pokepocket/card/A2a-078.webp
Wigglytuff,https://static.dotgg.gg/pokepocket/card/A2b-078.webp
Beedrill ex,https://static.dotgg.gg/pokepocket/card/A2b-079.webp
Cresselia,https://static.dotgg.gg/pokepocket/card/A2-079.webp
Lapras,https://static.dotgg.gg/pokepocket/card/A1-079.webp
Pidgeot ex,https://static.dotgg.gg/pokepocket/card/A1a-079.webp
Ribombee,https://static.dotgg.gg/pokepocket/card/A3-079.webp
Sudowoodo,https://static.dotgg.gg/pokepocket/card/A2a-079.webp
Budding Expeditioner,https://static.dotgg.gg/pokepocket/card/A1a-080.webp
Charizard ex,https://static.dotgg.gg/pokepocket/card/A2b-080.webp
Comfey,https://static.dotgg.gg/pokepocket/card/A3-080.webp
Magnemite,https://static.dotgg.gg/pokepocket/card/A2a-080.webp
Rhyhorn,https://static.dotgg.gg/pokepocket/card/A2-080.webp
Vaporeon,https://static.dotgg.gg/pokepocket/card/A1-080.webp
Blue,https://static.dotgg.gg/pokepocket/card/A1a-081.webp
Omanyte,https://static.dotgg.gg/pokepocket/card/A1-081.webp
Rhydon,https://static.dotgg.gg/pokepocket/card/A2-081.webp
Sandygast,https://static.dotgg.gg/pokepocket/card/A3-081.webp
Shaymin,https://static.dotgg.gg/pokepocket/card/A2a-081.webp
Wugtrio ex,https://static.dotgg.gg/pokepocket/card/A2b-081.webp
Leaf,https://static.dotgg.gg/pokepocket/card/A1a-082.webp
Leafeon ex,https://static.dotgg.gg/pokepocket/card/A2a-082.webp
Omastar,https://static.dotgg.gg/pokepocket/card/A1-082.webp
Palossand,https://static.dotgg.gg/pokepocket/card/A3-082.webp
Pikachu ex,https://static.dotgg.gg/pokepocket/card/A2b-082.webp
Rhyperior,https://static.dotgg.gg/pokepocket/card/A2-082.webp
Articuno,https://static.dotgg.gg/pokepocket/card/A1-083.webp
Giratina ex,https://static.dotgg.gg/pokepocket/card/A2b-083.webp
Glaceon ex,https://static.dotgg.gg/pokepocket/card/A2a-083.webp
Gligar,https://static.dotgg.gg/pokepocket/card/A2-083.webp
Mew ex,https://static.dotgg.gg/pokepocket/card/A1a-083.webp
Mimikyu,https://static.dotgg.gg/pokepocket/card/A3-083.webp
Aerodactyl ex,https://static.dotgg.gg/pokepocket/card/A1a-084.webp
Articuno ex,https://static.dotgg.gg/pokepocket/card/A1-084.webp
Garchomp ex,https://static.dotgg.gg/pokepocket/card/A2a-084.webp
Gliscor,https://static.dotgg.gg/pokepocket/card/A2-084.webp
Lucario ex,https://static.dotgg.gg/pokepocket/card/A2b-084.webp
Tapu Lele,https://static.dotgg.gg/pokepocket/card/A3-084.webp
Celebi ex,https://static.dotgg.gg/pokepocket/card/A1a-085.webp
Cosmog,https://static.dotgg.gg/pokepocket/card/A3-085.webp
Ducklett,https://static.dotgg.gg/pokepocket/card/A1-085.webp
Hitmontop,https://static.dotgg.gg/pokepocket/card/A2-085.webp
Paldean Clodsire ex,https://static.dotgg.gg/pokepocket/card/A2b-085.webp
Probopass ex,https://static.dotgg.gg/pokepocket/card/A2a-085.webp
Arceus ex,https://static.dotgg.gg/pokepocket/card/A2a-086.webp
Cosmoem,https://static.dotgg.gg/pokepocket/card/A3-086.webp
Mew ex,https://static.dotgg.gg/pokepocket/card/A1a-086.webp
Nosepass,https://static.dotgg.gg/pokepocket/card/A2-086.webp
Swanna,https://static.dotgg.gg/pokepocket/card/A1-086.webp
Tinkaton ex,https://static.dotgg.gg/pokepocket/card/A2b-086.webp
Bibarel ex,https://static.dotgg.gg/pokepocket/card/A2b-087.webp
Froakie,https://static.dotgg.gg/pokepocket/card/A1-087.webp
Irida,https://static.dotgg.gg/pokepocket/card/A2a-087.webp
Lunala ex,https://static.dotgg.gg/pokepocket/card/A3-087.webp
Regirock,https://static.dotgg.gg/pokepocket/card/A2-087.webp
Celestic Town Elder,https://static.dotgg.gg/pokepocket/card/A2a-088.webp
Cranidos,https://static.dotgg.gg/pokepocket/card/A2-088.webp
Frogadier,https://static.dotgg.gg/pokepocket/card/A1-088.webp
Iono,https://static.dotgg.gg/pokepocket/card/A2b-088.webp
Necrozma,https://static.dotgg.gg/pokepocket/card/A3-088.webp
Barry,https://static.dotgg.gg/pokepocket/card/A2a-089.webp
Cubone,https://static.dotgg.gg/pokepocket/card/A3-089.webp
Greninja,https://static.dotgg.gg/pokepocket/card/A1-089.webp
Pokémon Center Lady,https://static.dotgg.gg/pokepocket/card/A2b-089.webp
Rampardos,https://static.dotgg.gg/pokepocket/card/A2-089.webp
Adaman,https://static.dotgg.gg/pokepocket/card/A2a-090.webp
Makuhita,https://static.dotgg.gg/pokepocket/card/A3-090.webp
Pyukumuku,https://static.dotgg.gg/pokepocket/card/A1-090.webp
Red,https://static.dotgg.gg/pokepocket/card/A2b-090.webp
Wormadam,https://static.dotgg.gg/pokepocket/card/A2-090.webp
Bruxish,https://static.dotgg.gg/pokepocket/card/A1-091.webp
Hariyama,https://static.dotgg.gg/pokepocket/card/A3-091.webp
Leafeon ex,https://static.dotgg.gg/pokepocket/card/A2a-091.webp
Riolu,https://static.dotgg.gg/pokepocket/card/A2-091.webp
Team Rocket Grunt,https://static.dotgg.gg/pokepocket/card/A2b-091.webp
Glaceon ex,https://static.dotgg.gg/pokepocket/card/A2a-092.webp
Lucario,https://static.dotgg.gg/pokepocket/card/A2-092.webp
Pikachu ex,https://static.dotgg.gg/pokepocket/card/A2b-092.webp
Snom,https://static.dotgg.gg/pokepocket/card/A1-092.webp
Solrock,https://static.dotgg.gg/pokepocket/card/A3-092.webp
Drilbur,https://static.dotgg.gg/pokepocket/card/A3-093.webp
Frosmoth,https://static.dotgg.gg/pokepocket/card/A1-093.webp
Garchomp ex,https://static.dotgg.gg/pokepocket/card/A2a-093.webp
Hippopotas,https://static.dotgg.gg/pokepocket/card/A2-093.webp
Paldean Clodsire ex,https://static.dotgg.gg/pokepocket/card/A2b-093.webp
Hippowdon,https://static.dotgg.gg/pokepocket/card/A2-094.webp
Pikachu,https://static.dotgg.gg/pokepocket/card/A1-094.webp
Probopass ex,https://static.dotgg.gg/pokepocket/card/A2a-094.webp
Timburr,https://static.dotgg.gg/pokepocket/card/A3-094.webp
Tinkaton ex,https://static.dotgg.gg/pokepocket/card/A2b-094.webp
Arceus ex,https://static.dotgg.gg/pokepocket/card/A2a-095.webp
Bibarel ex,https://static.dotgg.gg/pokepocket/card/A2b-095.webp
Gallade ex,https://static.dotgg.gg/pokepocket/card/A2-095.webp
Gurdurr,https://static.dotgg.gg/pokepocket/card/A3-095.webp
Raichu,https://static.dotgg.gg/pokepocket/card/A1-095.webp
Arceus ex,https://static.dotgg.gg/pokepocket/card/A2a-096.webp
Conkeldurr,https://static.dotgg.gg/pokepocket/card/A3-096.webp
Giratina ex,https://static.dotgg.gg/pokepocket/card/A2b-096.webp
Murkrow,https://static.dotgg.gg/pokepocket/card/A2-096.webp
Pikachu ex,https://static.dotgg.gg/pokepocket/card/A1-096.webp
Crabrawler,https://static.dotgg.gg/pokepocket/card/A3-097.webp
Honchkrow,https://static.dotgg.gg/pokepocket/card/A2-097.webp
Magnemite,https://static.dotgg.gg/pokepocket/card/A1-097.webp
Weedle,https://static.dotgg.gg/pokepocket/card/A2b-097.webp
Kakuna,https://static.dotgg.gg/pokepocket/card/A2b-098.webp
Magneton,https://static.dotgg.gg/pokepocket/card/A1-098.webp
Rockruff,https://static.dotgg.gg/pokepocket/card/A3-098.webp
Sneasel,https://static.dotgg.gg/pokepocket/card/A2-098.webp
Charmander,https://static.dotgg.gg/pokepocket/card/A2b-099.webp
Rockruff,https://static.dotgg.gg/pokepocket/card/A3-099.webp
Voltorb,https://static.dotgg.gg/pokepocket/card/A1-099.webp
Weavile ex,https://static.dotgg.gg/pokepocket/card/A2-099.webp
Charmeleon,https://static.dotgg.gg/pokepocket/card/A2b-100.webp
Electrode,https://static.dotgg.gg/pokepocket/card/A1-100.webp
Lycanroc,https://static.dotgg.gg/pokepocket/card/A3-100.webp
Poochyena,https://static.dotgg.gg/pokepocket/card/A2-100.webp
Electabuzz,https://static.dotgg.gg/pokepocket/card/A1-101.webp
Lycanroc,https://static.dotgg.gg/pokepocket/card/A3-101.webp
Mightyena,https://static.dotgg.gg/pokepocket/card/A2-101.webp
Wiglett,https://static.dotgg.gg/pokepocket/card/A2b-101.webp
Dondozo,https://static.dotgg.gg/pokepocket/card/A2b-102.webp
Jolteon,https://static.dotgg.gg/pokepocket/card/A1-102.webp
Mudbray,https://static.dotgg.gg/pokepocket/card/A3-102.webp
Stunky,https://static.dotgg.gg/pokepocket/card/A2-102.webp
Mudsdale,https://static.dotgg.gg/pokepocket/card/A3-103.webp
Pachirisu,https://static.dotgg.gg/pokepocket/card/A2b-103.webp
Skuntank,https://static.dotgg.gg/pokepocket/card/A2-103.webp
Zapdos,https://static.dotgg.gg/pokepocket/card/A1-103.webp
Passimian ex,https://static.dotgg.gg/pokepocket/card/A3-104.webp
Riolu,https://static.dotgg.gg/pokepocket/card/A2b-104.webp
Spiritomb,https://static.dotgg.gg/pokepocket/card/A2-104.webp
Zapdos ex,https://static.dotgg.gg/pokepocket/card/A1-104.webp
Blitzle,https://static.dotgg.gg/pokepocket/card/A1-105.webp
Minior,https://static.dotgg.gg/pokepocket/card/A3-105.webp
Skorupi,https://static.dotgg.gg/pokepocket/card/A2-105.webp
Varoom,https://static.dotgg.gg/pokepocket/card/A2b-105.webp
Alolan Rattata,https://static.dotgg.gg/pokepocket/card/A3-106.webp
Drapion,https://static.dotgg.gg/pokepocket/card/A2-106.webp
Revavroom,https://static.dotgg.gg/pokepocket/card/A2b-106.webp
Zebstrika,https://static.dotgg.gg/pokepocket/card/A1-106.webp
Alolan Raticate,https://static.dotgg.gg/pokepocket/card/A3-107.webp
Beedrill ex,https://static.dotgg.gg/pokepocket/card/A2b-107.webp
Croagunk,https://static.dotgg.gg/pokepocket/card/A2-107.webp
Tynamo,https://static.dotgg.gg/pokepocket/card/A1-107.webp
Alolan Meowth,https://static.dotgg.gg/pokepocket/card/A3-108.webp
Charizard ex,https://static.dotgg.gg/pokepocket/card/A2b-108.webp
Eelektrik,https://static.dotgg.gg/pokepocket/card/A1-108.webp
Toxicroak,https://static.dotgg.gg/pokepocket/card/A2-108.webp
Alolan Persian,https://static.dotgg.gg/pokepocket/card/A3-109.webp
Darkrai,https://static.dotgg.gg/pokepocket/card/A2-109.webp
Eelektross,https://static.dotgg.gg/pokepocket/card/A1-109.webp
Wugtrio ex,https://static.dotgg.gg/pokepocket/card/A2b-109.webp
Alolan Grimer,https://static.dotgg.gg/pokepocket/card/A3-110.webp
Darkrai ex,https://static.dotgg.gg/pokepocket/card/A2-110.webp
Helioptile,https://static.dotgg.gg/pokepocket/card/A1-110.webp
Lucario ex,https://static.dotgg.gg/pokepocket/card/A2b-110.webp
Alolan Muk ex,https://static.dotgg.gg/pokepocket/card/A3-111.webp
Heliolisk,https://static.dotgg.gg/pokepocket/card/A1-111.webp
Poké Ball,https://static.dotgg.gg/pokepocket/card/A2b-111.webp
Skarmory,https://static.dotgg.gg/pokepocket/card/A2-111.webp
Absol,https://static.dotgg.gg/pokepocket/card/A3-112.webp
Pincurchin,https://static.dotgg.gg/pokepocket/card/A1-112.webp
Registeel,https://static.dotgg.gg/pokepocket/card/A2-112.webp
Clefairy,https://static.dotgg.gg/pokepocket/card/A1-113.webp
Shieldon,https://static.dotgg.gg/pokepocket/card/A2-113.webp
Trubbish,https://static.dotgg.gg/pokepocket/card/A3-113.webp
Bastiodon,https://static.dotgg.gg/pokepocket/card/A2-114.webp
Clefable,https://static.dotgg.gg/pokepocket/card/A1-114.webp
Garbodor,https://static.dotgg.gg/pokepocket/card/A3-114.webp
Abra,https://static.dotgg.gg/pokepocket/card/A1-115.webp
Mareanie,https://static.dotgg.gg/pokepocket/card/A3-115.webp
Wormadam,https://static.dotgg.gg/pokepocket/card/A2-115.webp
Bronzor,https://static.dotgg.gg/pokepocket/card/A2-116.webp
Kadabra,https://static.dotgg.gg/pokepocket/card/A1-116.webp
Toxapex,https://static.dotgg.gg/pokepocket/card/A3-116.webp
Alakazam,https://static.dotgg.gg/pokepocket/card/A1-117.webp
Alolan Diglett,https://static.dotgg.gg/pokepocket/card/A3-117.webp
Bronzong,https://static.dotgg.gg/pokepocket/card/A2-117.webp
Alolan Dugtrio,https://static.dotgg.gg/pokepocket/card/A3-118.webp
Probopass,https://static.dotgg.gg/pokepocket/card/A2-118.webp
Slowpoke,https://static.dotgg.gg/pokepocket/card/A1-118.webp
Dialga ex,https://static.dotgg.gg/pokepocket/card/A2-119.webp
Excadrill,https://static.dotgg.gg/pokepocket/card/A3-119.webp
Slowbro,https://static.dotgg.gg/pokepocket/card/A1-119.webp
Escavalier,https://static.dotgg.gg/pokepocket/card/A3-120.webp
Gastly,https://static.dotgg.gg/pokepocket/card/A1-120.webp
Heatran,https://static.dotgg.gg/pokepocket/card/A2-120.webp
Gible,https://static.dotgg.gg/pokepocket/card/A2-121.webp
Haunter,https://static.dotgg.gg/pokepocket/card/A1-121.webp
